"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","ghEqual",38357,10000,10,10,2,3,1,3,0,0,0.2001,0.189794068503031,0.210405931496969,0.4373,0.427577358608197,0.447022641391803,0.5631,0.554940760367536,0.571259239632464,5631,4373,2001
"TTest_VarEqual","ghEqual",6190435,10000,10,10,2,3,-1,1,0,0,0.4442,0.431400458670658,0.456999541329342,0.831,0.823654862408368,0.838345137591632,0.9286,0.924364259476892,0.932835740523108,9286,8310,4442
"TTest_VarEqual","ghEqual",6444721,10000,10,10,2,3,-3,3,0,0,0.8807,0.872350122987506,0.889049877012494,0.996,0.994762868867096,0.997237131132904,0.9998,0.999567385133966,1.00003261486603,9998,9960,8807
"TTest_VarEqual","ghEqual",14110255,10000,10,10,2,3,-1,3,0,0,0.6767,0.664651116666316,0.688748883333684,0.9536,0.949477143843596,0.957722856156404,0.9883,0.986531100208102,0.990068899791897,9883,9536,6767
"TTest_VarEqual","ghEqual",446984,10000,10,10,2,3,1,-3,0,0,0.0137,0.0107055941757577,0.0166944058242423,0.0539,0.0494739228964692,0.0583260771035308,0.1045,0.099467812175666,0.109532187824334,1045,539,137
"TTest_VarEqual","ghEqual",25651,10000,10,10,2.5,3,1,1,0,0,0.1911,0.180972001696569,0.201227998303431,0.415,0.405342648189074,0.424657351810926,0.544,0.535806909096074,0.552193090903926,5440,4150,1911
"TTest_VarEqual","ghEqual",3927271,10000,10,10,2.5,3,3,3,0,0,0.1752,0.165407643054663,0.184992356945337,0.382,0.372476820060505,0.391523179939495,0.5047,0.496475363388527,0.512924636611473,5047,3820,1752
"TTest_VarEqual","ghEqual",421313,10000,10,10,2.5,3,1,3,0,0,0.2975,0.285723601100506,0.309276398899494,0.5576,0.547865245287199,0.567334754712801,0.6828,0.675144399752051,0.690455600247949,6828,5576,2975
"TTest_VarEqual","ghEqual",126257479,10000,10,10,2.5,3,-1,1,0,0,0.6478,0.635495583983772,0.660104416016228,0.9362,0.931409832177303,0.940990167822697,0.9792,0.976852350423423,0.981547649576576,9792,9362,6478
"TTest_VarEqual","ghEqual",24156545,10000,10,10,2.5,3,-3,3,0,0,0.9681,0.963573095733455,0.972626904266545,0.9996,0.999208078407842,0.999991921592158,1,1,1,10000,9996,9681
"TTest_VarEqual","ghEqual",223733,10000,10,10,2.5,3,-1,3,0,0,0.851,0.841827160957348,0.860172839042652,0.9927,0.991031498842194,0.994368501157806,0.9994,0.998997179837769,0.999802820162231,9994,9927,8510
"TTest_VarEqual","ghEqual",99786,10000,10,10,2.5,3,1,-3,0,0,0.0261,0.0219930133110632,0.0302069866889368,0.0653,0.0604577324334977,0.0701422675665023,0.1101,0.104950913766601,0.115249086233399,1101,653,261
"TTest_VarEqual","ghEqual",113233036,10000,20,20,0,3,1,1,0,1,0.0075,0.00527750011023622,0.00972249988976378,0.048,0.0438101819418977,0.0521898180581023,0.1006,0.0956518673438256,0.105548132656174,1006,480,75
"TTest_VarEqual","ghEqual",166692,10000,20,20,0,3,3,3,0,1,0.0081,0.00579100861117587,0.0104089913888241,0.0482,0.0440019032739109,0.0523980967260891,0.0998,0.0948693897156741,0.104730610284326,998,482,81
"TTest_VarEqual","ghEqual",117188802,10000,20,20,0,3,-3,-3,0,1,0.0082,0.00587691641085044,0.0105230835891496,0.0506,0.0463040823911066,0.0548959176088934,0.1024,0.0974127940558265,0.107387205944174,1024,506,82
"TTest_VarEqual","ghEqual",160341,10000,20,20,0,3,-1,-1,0,1,0.0085,0.00613516044552701,0.010864839554473,0.0472,0.0430434984679902,0.0513565015320098,0.0985,0.0935980725072299,0.10340192749277,985,472,85
"TTest_VarEqual","ghEqual",24125,10000,20,20,0.5,3,1,1,0,0,0.0149,0.0117791050358873,0.0180208949641127,0.0749,0.0697406935971586,0.0800593064028414,0.1422,0.136454752777826,0.147945247222174,1422,749,149
"TTest_VarEqual","ghEqual",26407725,10000,20,20,0.5,3,3,3,0,0,0.0173,0.0139412367841576,0.0206587632158424,0.0732,0.068094895640479,0.078305104359521,0.1364,0.130754149106503,0.142045850893497,1364,732,173
"TTest_VarEqual","ghEqual",217864,10000,20,20,0.5,3,1,3,0,0,0.0667,0.0602728356041613,0.0731271643958386,0.1968,0.189007434376176,0.204592565623824,0.2965,0.288987053399672,0.304012946600328,2965,1968,667
"TTest_VarEqual","ghEqual",14326962,10000,20,20,0.5,3,-1,1,0,0,0.3469,0.334638662395511,0.359161337604489,0.6947,0.685673526261845,0.703726473738155,0.8236,0.817329915962956,0.829870084037044,8236,6947,3469
"TTest_VarEqual","ghEqual",1945162,10000,20,20,0.5,3,-3,3,0,0,0.9042,0.89661840005308,0.91178159994692,0.9902,0.988269229875516,0.992130770124484,0.9978,0.997029275805557,0.998570724194443,9978,9902,9042
"TTest_VarEqual","ghEqual",53729895,10000,20,20,0.5,3,-1,3,0,0,0.6608,0.648604242012702,0.672995757987298,0.9108,0.905213368709356,0.916386631290644,0.9632,0.960102951199868,0.966297048800132,9632,9108,6608
"TTest_VarEqual","ghEqual",16353184,10000,20,20,0.5,3,1,-3,0,0,0.1897,0.179600440233138,0.199799559766862,0.5073,0.497501044539666,0.517098955460333,0.6687,0.660957302683381,0.676442697316619,6687,5073,1897
"TTest_VarEqual","ghEqual",2448550,10000,20,20,1,3,1,1,0,0,0.0543,0.0484625594853415,0.0601374405146585,0.1644,0.157135492213343,0.171664507786657,0.2591,0.251892587043052,0.266307412956948,2591,1644,543
"TTest_VarEqual","ghEqual",33408,10000,20,20,1,3,3,3,0,0,0.0477,0.0422097522785856,0.0531902477214144,0.1577,0.150556594260886,0.164843405739114,0.2486,0.241490287163387,0.255709712836613,2486,1577,477
"TTest_VarEqual","ghEqual",109159617,10000,20,20,1,3,1,3,0,0,0.1486,0.139437329137205,0.157762670862795,0.3458,0.336477683666727,0.355122316333273,0.4726,0.464387359287836,0.480812640712164,4726,3458,1486
"TTest_VarEqual","ghEqual",6049374,10000,20,20,1,3,-1,1,0,0,0.5985,0.585872403069847,0.611127596930153,0.8721,0.865554022822038,0.878645977177962,0.9462,0.94248850814363,0.94991149185637,9462,8721,5985
"TTest_VarEqual","ghEqual",216096420,10000,20,20,1,3,-3,3,0,0,0.9832,0.979889287759684,0.986510712240316,0.9991,0.998512264659562,0.999687735340438,0.9999,0.999735508225206,1.00006449177479,9999,9991,9832
"TTest_VarEqual","ghEqual",870038,10000,20,20,1,3,-1,3,0,0,0.867,0.858252554851067,0.875747445148933,0.9821,0.97950127429412,0.98469872570588,0.9942,0.99295084371198,0.99544915628802,9942,9821,8670
"TTest_VarEqual","ghEqual",384111,10000,20,20,1,3,1,-3,0,0,0.0722,0.0655328282710271,0.0788671717289729,0.2852,0.276350410947756,0.294049589052244,0.4395,0.431335433128489,0.447664566871511,4395,2852,722
"TTest_VarEqual","ghEqual",40442,10000,20,20,1.5,3,1,1,0,0,0.1313,0.122600122600573,0.139999877399427,0.3103,0.301232719058858,0.319367280941142,0.4325,0.424350294952615,0.440649705047385,4325,3103,1313
"TTest_VarEqual","ghEqual",64247447,10000,20,20,1.5,3,3,3,0,0,0.1175,0.109204890009168,0.125795109990832,0.2903,0.281403544886552,0.299196455113448,0.4084,0.400314202668407,0.416485797331593,4084,2903,1175
"TTest_VarEqual","ghEqual",33741628,10000,20,20,1.5,3,1,3,0,0,0.2981,0.286316766933101,0.309883233066899,0.5391,0.529330010626904,0.548869989373096,0.6564,0.648587738607061,0.664212261392939,6564,5391,2981
"TTest_VarEqual","ghEqual",24146,10000,20,20,1.5,3,-1,1,0,0,0.8269,0.81715412383883,0.83664587616117,0.9694,0.966024265421808,0.972775734578192,0.9904,0.988795990874839,0.992004009125161,9904,9694,8269
"TTest_VarEqual","ghEqual",1447461,10000,20,20,1.5,3,-3,3,0,0,0.9989,0.998046107482698,0.999753892517302,1,1,1,1,1,1,10000,10000,9989
"TTest_VarEqual","ghEqual",4790258,10000,20,20,1.5,3,-1,3,0,0,0.9721,0.967857679927164,0.976342320072836,0.9988,0.99812144358407,0.99947855641593,0.9995,0.999132258787495,0.999867741212506,9995,9988,9721
"TTest_VarEqual","ghEqual",128388,10000,20,20,1.5,3,1,-3,0,0,0.0244,0.02042555338694,0.02837444661306,0.1284,0.121843120627128,0.134956879372872,0.2299,0.222978360923237,0.236821639076763,2299,1284,244
"TTest_VarEqual","ghEqual",258388,10000,20,20,2,3,1,1,0,0,0.2582,0.246926276160816,0.269473723839184,0.491,0.481201587728616,0.500798412271384,0.6149,0.606895118483764,0.622904881516236,6149,4910,2582
"TTest_VarEqual","ghEqual",958475,10000,20,20,2,3,3,3,0,0,0.2444,0.233330132208266,0.255469867791734,0.4652,0.455423765199546,0.474976234800454,0.5914,0.583313590256542,0.599486409743458,5914,4652,2444
"TTest_VarEqual","ghEqual",4650632,10000,20,20,2,3,1,3,0,0,0.4581,0.445265304190217,0.470934695809783,0.7052,0.696263325030326,0.714136674969674,0.8012,0.794634851370121,0.807765148629879,8012,7052,4581
"TTest_VarEqual","ghEqual",650327,10000,20,20,2,3,-1,1,0,0,0.9538,0.948392512732566,0.959207487267434,0.9968,0.995693031978059,0.997906968021941,0.9993,0.998864926265128,0.999735073734871,9993,9968,9538
"TTest_VarEqual","ghEqual",391176,10000,20,20,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",88149490,10000,20,20,2,3,-1,3,0,0,0.9977,0.996466015334578,0.998933984665422,1,1,1,1,1,1,10000,10000,9977
"TTest_VarEqual","ghEqual",226320342,10000,20,20,2,3,1,-3,0,0,0.0109,0.00822527455888572,0.0135747254411143,0.0595,0.0548634606051496,0.0641365393948504,0.126,0.120541077971797,0.131458922028203,1260,595,109
"TTest_VarEqual","ghEqual",1450136,10000,20,20,2.5,3,1,1,0,0,0.4416,0.42880815772531,0.45439184227469,0.6798,0.67065555577667,0.68894444422333,0.7847,0.777938551515335,0.791461448484665,7847,6798,4416
"TTest_VarEqual","ghEqual",188202,10000,20,20,2.5,3,3,3,0,0,0.3887,0.376143160970998,0.401256839029001,0.6304,0.620939150043765,0.639860849956235,0.7434,0.736215351814104,0.750584648185896,7434,6304,3887
"TTest_VarEqual","ghEqual",5897205,10000,20,20,2.5,3,1,3,0,0,0.6447,0.632371157698745,0.657028842301255,0.8394,0.832203632653734,0.846596367346266,0.9069,0.902120082028426,0.911679917971574,9069,8394,6447
"TTest_VarEqual","ghEqual",289334393,10000,20,20,2.5,3,-1,1,0,0,0.9944,0.992477703257438,0.996322296742562,0.9994,0.998920044062022,0.999879955937978,0.9999,0.999735508225206,1.00006449177479,9999,9994,9944
"TTest_VarEqual","ghEqual",43358,10000,20,20,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",565294,10000,20,20,2.5,3,-1,3,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"TTest_VarEqual","ghEqual",2547187,10000,20,20,2.5,3,1,-3,0,0,0.0149,0.0117791050358873,0.0180208949641127,0.0531,0.048705035310449,0.057494964689551,0.1043,0.0992720686003312,0.109327931399669,1043,531,149
"TTest_VarEqual","ghEqual",182287528,10000,100,100,0,3,1,1,0,1,0.0099,0.00734963120325236,0.0124503687967476,0.0518,0.0474561889403889,0.0561438110596111,0.1049,0.0998593165509055,0.109940683449094,1049,518,99
"TTest_VarEqual","ghEqual",369203,10000,100,100,0,3,3,3,0,1,0.0104,0.00778668132697445,0.0130133186730255,0.0517,0.0473601550053487,0.0560398449946513,0.1018,0.09682576479769,0.10677423520231,1018,517,104
"TTest_VarEqual","ghEqual",851363,10000,100,100,0,3,-3,-3,0,1,0.0102,0.00761166986137858,0.0127883301386214,0.0473,0.0431393160810271,0.0514606839189729,0.0995,0.0945759857484594,0.104424014251541,995,473,102
"TTest_VarEqual","ghEqual",1241413,10000,100,100,0,3,-1,-1,0,1,0.0086,0.00622141025800917,0.0109785897419908,0.0466,0.0424687012320095,0.0507312987679905,0.1007,0.0957496838681984,0.105650316131802,1007,466,86
"TTest_VarEqual","ghEqual",75132191,10000,100,100,0.5,3,1,1,0,0,0.0739,0.0671609757371631,0.0806390242628369,0.201,0.1931453382097,0.2088546617903,0.3042,0.296631885058226,0.311768114941774,3042,2010,739
"TTest_VarEqual","ghEqual",32800342,10000,100,100,0.5,3,3,3,0,0,0.0658,0.0594132673486409,0.0721867326513591,0.1871,0.179456161073492,0.194743838926508,0.282,0.274597938679665,0.289402061320335,2820,1871,658
"TTest_VarEqual","ghEqual",7212077,10000,100,100,0.5,3,1,3,0,0,0.4633,0.450454742744252,0.476145257255748,0.7036,0.694649277633263,0.712550722366737,0.8009,0.794331129818456,0.807468870181544,8009,7036,4633
"TTest_VarEqual","ghEqual",247330,10000,100,100,0.5,3,-1,1,0,0,0.9997,0.999253890643434,1.00014610935657,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9997
"TTest_VarEqual","ghEqual",754309,10000,100,100,0.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",5484807,10000,100,100,0.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",258453,10000,100,100,0.5,3,1,-3,0,0,0.993,0.990852320345675,0.995147679654325,0.9983,0.997492558498961,0.999107441501039,0.9994,0.998997179837769,0.999802820162231,9994,9983,9930
"TTest_VarEqual","ghEqual",800850,10000,100,100,1,3,1,1,0,0,0.3388,0.326607746554067,0.350992253445933,0.5882,0.578553678050075,0.597846321949925,0.703,0.69548339394557,0.71051660605443,7030,5882,3388
"TTest_VarEqual","ghEqual",673209,10000,100,100,1,3,3,3,0,0,0.3098,0.297888291885741,0.321711708114259,0.5517,0.541952529426687,0.561447470573313,0.6727,0.664981203010651,0.680418796989348,6727,5517,3098
"TTest_VarEqual","ghEqual",36702772,10000,100,100,1,3,1,3,0,0,0.8317,0.822062347404397,0.841337652595603,0.944,0.9394935341741,0.948506465825899,0.9714,0.968658123000735,0.974141876999265,9714,9440,8317
"TTest_VarEqual","ghEqual",218986,10000,100,100,1,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",717022,10000,100,100,1,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",32654099,10000,100,100,1,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",333844540,10000,100,100,1,3,1,-3,0,0,0.8531,0.843980800274845,0.862219199725155,0.9582,0.954277415611921,0.962122584388079,0.9807,0.978436853622769,0.982963146377231,9807,9582,8531
"TTest_VarEqual","ghEqual",233780,10000,100,100,1.5,3,1,1,0,0,0.752,0.740875496950893,0.763124503049107,0.9046,0.898842173815197,0.910357826184803,0.951,0.947448971149441,0.954551028850559,9510,9046,7520
"TTest_VarEqual","ghEqual",169548,10000,100,100,1.5,3,3,3,0,0,0.701,0.68920656108752,0.71279343891248,0.8676,0.860957067560301,0.874242932439699,0.9231,0.918717181888331,0.927482818111669,9231,8676,7010
"TTest_VarEqual","ghEqual",20255257,10000,100,100,1.5,3,1,3,0,0,0.9765,0.972597742593011,0.980402257406989,0.9958,0.994532445102727,0.997067554897273,0.9988,0.998230497293773,0.999369502706227,9988,9958,9765
"TTest_VarEqual","ghEqual",4289528,10000,100,100,1.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",18470,10000,100,100,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"TTest_VarEqual","ghEqual",70740572,10000,100,100,1.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
