"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Yuen","GLDLS",8214349,10000,10,10,2,2,-0.002,-0.2,0,0.8259,0.816131925184247,0.835668074815753,0.961,0.957205539216173,0.964794460783827,0.9858,0.983853723757557,0.987746276242443,9858,9610,8259
"Yuen","GLDLS",389064,10000,10,10,2.5,2,-0.002,-0.002,0,0.9782,0.974438267279381,0.981961732720619,0.9994,0.998920044062022,0.999879955937978,1,1,1,10000,9994,9782
"Yuen","GLDLS",1048172,10000,10,10,2.5,2,-0.002,-0.02,0,0.9818,0.97835655566681,0.98524344433319,0.9989,0.998250299171618,0.999549700828382,0.9999,0.999735508225206,1.00006449177479,9999,9989,9818
"Yuen","GLDLS",270537369,10000,10,10,2.5,2,-0.002,-0.05,0,0.9744,0.970331498513695,0.978468501486305,0.9987,0.997993771446627,0.999406228553373,0.9997,0.999415120383714,0.999984879616286,9997,9987,9744
"Yuen","GLDLS",568492,10000,10,10,2.5,2,-0.002,-0.1,0,0.966,0.961331537437828,0.970668462562172,0.9972,0.996164318492199,0.998235681507801,0.9993,0.998864926265128,0.999735073734871,9993,9972,9660
"Yuen","GLDLS",118816860,10000,10,10,2.5,2,-0.002,-0.2,0,0.9429,0.936922814548871,0.948877185451129,0.9947,0.993276884774307,0.996123115225693,0.9984,0.997742526610729,0.999057473389271,9984,9947,9429
"Yuen","GLDLS",115401,10000,20,20,0,2,-0.002,-0.002,1,0.0096,0.00708818996570521,0.0121118100342948,0.0502,0.0459201946967648,0.0544798053032352,0.1027,0.0977063286343838,0.107693671365616,1027,502,96
"Yuen","GLDLS",1226149,10000,20,20,0,2,-0.02,-0.02,1,0.0088,0.00639415390545114,0.0112058460945489,0.0499,0.0456323282977249,0.0541676717022751,0.1023,0.0973149521453877,0.107285047854612,1023,499,88
"Yuen","GLDLS",65326260,10000,20,20,0,2,-0.05,-0.05,1,0.0097,0.00717526898390819,0.0122247310160918,0.0539,0.0494739228964692,0.0583260771035308,0.1012,0.0962387890860799,0.10616121091392,1012,539,97
"Yuen","GLDLS",631748,10000,20,20,0,2,-0.1,-0.1,1,0.009,0.00656721381654696,0.011432786183453,0.0488,0.0445771864817873,0.0530228135182127,0.0974,0.0925225475371768,0.102277452462823,974,488,90
"Yuen","GLDLS",16396646,10000,20,20,0,2,-0.2,-0.2,1,0.0071,0.00493714308998861,0.00926285691001139,0.0412,0.0373044508154048,0.0450955491845952,0.0858,0.0811928733128011,0.0904071266871989,858,412,71
"Yuen","GLDLS",22826851,10000,20,20,0.5,2,-0.002,-0.002,0,0.1765,0.166679128800845,0.186320871199155,0.4003,0.390696801833472,0.409903198166528,0.537,0.528797550964651,0.545202449035349,5370,4003,1765
"Yuen","GLDLS",860729,10000,20,20,0.5,2,-0.002,-0.02,0,0.1744,0.164625288656535,0.184174711343465,0.3928,0.383227889744388,0.402372110255612,0.5194,0.511181193453846,0.527618806546154,5194,3928,1744
"Yuen","GLDLS",1207679,10000,20,20,0.5,2,-0.002,-0.05,0,0.1731,0.16335412383883,0.18284587616117,0.3902,0.380639218040683,0.399760781959317,0.5263,0.518086386181663,0.534513613818337,5263,3902,1731
"Yuen","GLDLS",234581,10000,20,20,0.5,2,-0.002,-0.1,0,0.1576,0.148213943927835,0.166986056072165,0.3697,0.36023862076938,0.37916137923062,0.5033,0.495075179142451,0.511524820857549,5033,3697,1576
"Yuen","GLDLS",22965451,10000,20,20,0.5,2,-0.002,-0.2,0,0.1401,0.131158942233079,0.149041057766921,0.3437,0.334391128409437,0.353008871590563,0.4713,0.463088560879677,0.479511439120323,4713,3437,1401
"Yuen","GLDLS",442579,10000,20,20,1,2,-0.002,-0.002,0,0.7514,0.740266492238836,0.762533507761164,0.9217,0.916434595428877,0.926965404571123,0.9631,0.959998907099106,0.966201092900894,9631,9217,7514
"Yuen","GLDLS",1916449,10000,20,20,1,2,-0.002,-0.02,0,0.7401,0.728802191722311,0.751397808277689,0.9166,0.911180876817196,0.922019123182804,0.9608,0.957607540231358,0.963992459768642,9608,9166,7401
"Yuen","GLDLS",25146,10000,20,20,1,2,-0.002,-0.05,0,0.731,0.719576986575934,0.742423013424066,0.9043,0.898534084072621,0.910065915927379,0.9538,0.95034684916346,0.95725315083654,9538,9043,7310
"Yuen","GLDLS",62163,10000,20,20,1,2,-0.002,-0.1,0,0.7032,0.691431604967653,0.714968395032347,0.8965,0.89052962798144,0.90247037201856,0.947,0.943314649259907,0.950685350740092,9470,8965,7032
"Yuen","GLDLS",3674925,10000,20,20,1,2,-0.002,-0.2,0,0.6569,0.644670580331084,0.669129419668916,0.8667,0.860037985948859,0.873362014051141,0.928,0.923747873868287,0.932252126131713,9280,8667,6569
"Yuen","GLDLS",4087433,10000,20,20,1.5,2,-0.002,-0.002,0,0.986,0.982973446648347,0.989026553351653,0.9986,0.997867148687386,0.999332851312614,0.9998,0.999567385133966,1.00003261486603,9998,9986,9860
"Yuen","GLDLS",48260165,10000,20,20,1.5,2,-0.002,-0.02,0,0.9839,0.980657841242273,0.987142158757727,0.9977,0.996761098624136,0.998638901375864,0.9992,0.998734909885721,0.999665090114279,9992,9977,9839
"Yuen","GLDLS",63301,10000,20,20,1.5,2,-0.002,-0.05,0,0.9807,0.977156009077357,0.984243990922643,0.9982,0.997369191164226,0.999030808835774,0.9995,0.999132258787495,0.999867741212506,9995,9982,9807
"Yuen","GLDLS",3743119,10000,20,20,1.5,2,-0.002,-0.1,0,0.9753,0.971301809826682,0.979298190173318,0.9961,0.994878369562265,0.997321630437735,0.9987,0.998107272464133,0.999292727535867,9987,9961,9753
"Yuen","GLDLS",250724,10000,20,20,1.5,2,-0.002,-0.2,0,0.9576,0.952409360639206,0.962790639360794,0.993,0.991365895915188,0.994634104084812,0.9975,0.996678528768383,0.998321471231617,9975,9930,9576
"Yuen","GLDLS",303397,10000,20,20,2,2,-0.002,-0.002,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"Yuen","GLDLS",1584373,10000,20,20,2,2,-0.002,-0.02,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"Yuen","GLDLS",756204,10000,20,20,2,2,-0.002,-0.05,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"Yuen","GLDLS",39137,10000,20,20,2,2,-0.002,-0.1,0,0.9994,0.998769200767229,1.00003079923277,1,1,1,1,1,1,10000,10000,9994
"Yuen","GLDLS",296850661,10000,20,20,2,2,-0.002,-0.2,0,0.9972,0.995838818589748,0.998561181410252,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9972
"Yuen","GLDLS",351778,10000,20,20,2.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",13807330,10000,20,20,2.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",39207,10000,20,20,2.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",1763476,10000,20,20,2.5,2,-0.002,-0.1,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"Yuen","GLDLS",17929423,10000,20,20,2.5,2,-0.002,-0.2,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"Yuen","GLDLS",23195315,10000,100,100,0,2,-0.002,-0.002,1,0.0103,0.00769914430765258,0.0129008556923474,0.05,0.0457282790353301,0.0542717209646699,0.1014,0.0964344416810292,0.106365558318971,1014,500,103
"Yuen","GLDLS",6747430,10000,100,100,0,2,-0.02,-0.02,1,0.011,0.00831316902087236,0.0136868309791276,0.0504,0.0461121291840355,0.0546878708159645,0.1043,0.0992720686003312,0.109327931399669,1043,504,110
"Yuen","GLDLS",229962309,10000,100,100,0,2,-0.05,-0.05,1,0.0101,0.00752425890101043,0.0126757410989896,0.0509,0.0465920470719378,0.0552079529280622,0.1018,0.09682576479769,0.10677423520231,1018,509,101
"Yuen","GLDLS",48218697,10000,100,100,0,2,-0.1,-0.1,1,0.0099,0.00734963120325236,0.0124503687967476,0.0507,0.0464000659817155,0.0549999340182845,0.101,0.0960431424876743,0.105956857512326,1010,507,99
"Yuen","GLDLS",172959,10000,100,100,0,2,-0.2,-0.2,1,0.0109,0.00822527455888572,0.0135747254411143,0.0514,0.0470720803327234,0.0557279196672767,0.0979,0.0930113990300931,0.102788600969907,979,514,109
"Yuen","GLDLS",18687,10000,100,100,0.5,2,-0.002,-0.002,0,0.9135,0.906258839257246,0.920741160742754,0.9778,0.974912263414783,0.980687736585217,0.9881,0.986316225986854,0.989883774013146,9881,9778,9135
"Yuen","GLDLS",27694705,10000,100,100,0.5,2,-0.002,-0.02,0,0.9121,0.904806071124861,0.919393928875139,0.9756,0.972575964533541,0.978624035466459,0.9893,0.987607526818595,0.990992473181405,9893,9756,9121
"Yuen","GLDLS",151330,10000,100,100,0.5,2,-0.002,-0.05,0,0.9035,0.895893697488635,0.911106302511365,0.9736,0.970457695137896,0.976742304862104,0.9875,0.98567236502294,0.989327634977061,9875,9736,9035
"Yuen","GLDLS",3147093,10000,100,100,0.5,2,-0.002,-0.1,0,0.8803,0.871938036166951,0.888661963833049,0.9658,0.962237845722375,0.969362154277625,0.9855,0.983533571238419,0.987466428761582,9855,9658,8803
"Yuen","GLDLS",264151,10000,100,100,0.5,2,-0.002,-0.2,0,0.8485,0.839264123894811,0.857735876105189,0.9469,0.942505035310449,0.951294964689551,0.9741,0.97148713148303,0.97671286851697,9741,9469,8485
"Yuen","GLDLS",1579473,10000,100,100,1,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",289080846,10000,100,100,1,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",298556072,10000,100,100,1,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",79313550,10000,100,100,1,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",20165014,10000,100,100,1,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",415263,10000,100,100,1.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",16113842,10000,100,100,1.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",4922988,10000,100,100,1.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",121222992,10000,100,100,1.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",7586037,10000,100,100,1.5,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",32753,10000,100,100,2,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",53130071,10000,100,100,2,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",336799,10000,100,100,2,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",74110,10000,100,100,2,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",38370,10000,100,100,2,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",50458,10000,100,100,2.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",302346,10000,100,100,2.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",51808018,10000,100,100,2.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",28441,10000,100,100,2.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",3041869,10000,100,100,2.5,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Yuen","GLDLS",6807459,10000,10,100,0,2,-0.002,-0.002,1,0.0162,0.012947953288365,0.019452046711635,0.0582,0.0536112234875078,0.0627887765124922,0.1051,0.100055077321804,0.110144922678196,1051,582,162
"Yuen","GLDLS",48731323,10000,10,100,0,2,-0.02,-0.02,1,0.0186,0.0151196304717022,0.0220803695282978,0.0588,0.0541891001041445,0.0634108998958555,0.106,0.100936071158675,0.111063928841325,1060,588,186
"Yuen","GLDLS",77139,10000,10,100,0,2,-0.05,-0.05,1,0.0158,0.0125877001123905,0.0190122998876095,0.0608,0.0561163233696593,0.0654836766303407,0.1111,0.105930489939465,0.116269510060535,1111,608,158
"Yuen","GLDLS",627193,10000,10,100,0,2,-0.1,-0.1,1,0.0146,0.0115102128295328,0.0176897871704672,0.0527,0.0483206954577696,0.0570793045422304,0.1004,0.0954562388302427,0.105343761169757,1004,527,146
"Yuen","GLDLS",176875783,10000,10,100,0,2,-0.2,-0.2,1,0.0128,0.00990430099526626,0.0156956990047337,0.0532,0.0488011311679478,0.0575988688320522,0.1023,0.0973149521453877,0.107285047854612,1023,532,128
"Yuen","GLDLS",25541,10000,10,100,0.5,2,-0.002,-0.002,0,0.1295,0.120851015264576,0.138148984735424,0.3203,0.311154800674365,0.329445199325635,0.461,0.452800058622313,0.469199941377687,4610,3203,1295
"Yuen","GLDLS",26878678,10000,10,100,0.5,2,-0.002,-0.02,0,0.137,0.128142492267822,0.145857507732178,0.3221,0.312941291203756,0.331258708796244,0.4597,0.451501759811656,0.467898240188344,4597,3221,1370
"Yuen","GLDLS",3684172,10000,10,100,0.5,2,-0.002,-0.05,0,0.1341,0.125322029490882,0.142877970509118,0.32,0.310857067428883,0.329142932571117,0.4526,0.444412042615701,0.460787957384299,4526,3200,1341
"Yuen","GLDLS",119650,10000,10,100,0.5,2,-0.002,-0.1,0,0.1316,0.122891693409179,0.140308306590821,0.3147,0.305597832803909,0.323802167196091,0.4427,0.434529188625493,0.450870811374507,4427,3147,1316
"Yuen","GLDLS",62753,10000,10,100,0.5,2,-0.002,-0.2,0,0.1312,0.122502935672478,0.139897064327522,0.2992,0.290225011256965,0.308174988743035,0.4204,0.412279898752873,0.428520101247127,4204,2992,1312
"Yuen","GLDLS",48689744,10000,10,100,1,2,-0.002,-0.002,0,0.5019,0.489020092993936,0.514779907006064,0.7997,0.791855593443376,0.807544406556624,0.899,0.894043142487674,0.903956857512326,8990,7997,5019
"Yuen","GLDLS",5611240,10000,10,100,1,2,-0.002,-0.02,0,0.4977,0.484820136271121,0.510579863728879,0.7909,0.782929347497827,0.798870652502173,0.891,0.885873534921849,0.896126465078151,8910,7909,4977
"Yuen","GLDLS",139974488,10000,10,100,1,2,-0.002,-0.05,0,0.4924,0.479521487983551,0.505278512016449,0.7834,0.775326216842743,0.791473783157257,0.8878,0.882608176724512,0.892991823275488,8878,7834,4924
"Yuen","GLDLS",1168401,10000,10,100,1,2,-0.002,-0.1,0,0.4726,0.459739354118823,0.485460645881177,0.7595,0.75112321245584,0.76787678754416,0.8628,0.857140239860524,0.868459760139476,8628,7595,4726
"Yuen","GLDLS",1965262,10000,10,100,1,2,-0.002,-0.2,0,0.4398,0.427013696068273,0.452586303931727,0.7154,0.70655601520725,0.72424398479275,0.8248,0.818546728581103,0.831053271418897,8248,7154,4398
"Yuen","GLDLS",21315309,10000,10,100,1.5,2,-0.002,-0.002,0,0.8281,0.818380919274167,0.837819080725833,0.9741,0.970986794958503,0.977213205041497,0.9932,0.991848118222477,0.994551881777523,9932,9741,8281
"Yuen","GLDLS",21286,10000,10,100,1.5,2,-0.002,-0.02,0,0.8206,0.810716225363068,0.830483774636932,0.9731,0.969928892625217,0.976271107374783,0.9915,0.989989844306247,0.993010155693753,9915,9731,8206
"Yuen","GLDLS",1780171,10000,10,100,1.5,2,-0.002,-0.05,0,0.817,0.807039470367817,0.826960529632183,0.9645,0.960873218732816,0.968126781267184,0.9877,0.985886861478603,0.989513138521397,9877,9645,8170
"Yuen","GLDLS",89430763,10000,10,100,1.5,2,-0.002,-0.1,0,0.7848,0.774213644123529,0.795386355876471,0.953,0.948851878671013,0.957148121328987,0.9837,0.981616991509433,0.985783008490567,9837,9530,7848
"Yuen","GLDLS",2958723,10000,10,100,1.5,2,-0.002,-0.2,0,0.7466,0.735395482564477,0.757804517435523,0.9261,0.920972481539146,0.931227518460854,0.9693,0.966462314922375,0.972137685077625,9693,9261,7466
"Yuen","GLDLS",785126,10000,10,100,2,2,-0.002,-0.002,0,0.9622,0.957287252595338,0.967112747404662,0.9984,0.997616627451081,0.999183372548919,0.9999,0.999735508225206,1.00006449177479,9999,9984,9622
"Yuen","GLDLS",10668009,10000,10,100,2,2,-0.002,-0.02,0,0.9566,0.951351249709146,0.961848750290854,0.9979,0.997002758753512,0.998797241246488,0.9997,0.999415120383714,0.999984879616286,9997,9979,9566
"Yuen","GLDLS",11117634,10000,10,100,2,2,-0.002,-0.05,0,0.9501,0.944491060048438,0.955708939951562,0.9964,0.995226118708557,0.997573881291443,0.9994,0.998997179837769,0.999802820162231,9994,9964,9501
"Yuen","GLDLS",103906875,10000,10,100,2,2,-0.002,-0.1,0,0.936,0.929695164351833,0.942304835648167,0.9936,0.992037025653953,0.995162974346047,0.9988,0.998230497293773,0.999369502706227,9988,9936,9360
"Yuen","GLDLS",1791040,10000,10,100,2,2,-0.002,-0.2,0,0.905,0.897446783191249,0.912553216808751,0.9835,0.981003191549197,0.985996808450803,0.9942,0.99295084371198,0.99544915628802,9942,9835,9050
"Yuen","GLDLS",699504,10000,10,100,2.5,2,-0.002,-0.002,0,0.9949,0.993065065094717,0.996734934905283,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9949
"Yuen","GLDLS",55359828,10000,10,100,2.5,2,-0.002,-0.02,0,0.9927,0.990507112764026,0.994892887235974,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9927
"Yuen","GLDLS",29321682,10000,10,100,2.5,2,-0.002,-0.05,0,0.9921,0.98981946296632,0.99438053703368,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9921
"Yuen","GLDLS",12890475,10000,10,100,2.5,2,-0.002,-0.1,0,0.9842,0.98098770011239,0.987412299887609,0.9994,0.998920044062022,0.999879955937978,1,1,1,10000,9994,9842
"Yuen","GLDLS",3962969,10000,10,100,2.5,2,-0.002,-0.2,0,0.9691,0.964642314803427,0.973557685196573,0.9978,0.996881690321515,0.998718309678485,0.9996,0.999271065806581,0.999928934193419,9996,9978,9691
