"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","Cauchy",4734120,10000,10,10,5,1,1,0,0.63939182915506,0.627022470530003,0.651761187780118,0.826601671309192,0.819181282454006,0.834022060164379,0.907033426183844,0.902256583254136,0.911810269113552,7815,7122,5509
"BM","Cauchy",5469725,10000,10,10,5,0.5,0.5,0,0.798421571851365,0.788087201600747,0.808755942101982,0.923051627754028,0.917828041308967,0.92827521419909,0.969089115422558,0.96624201046955,0.971936220375566,5894,5614,4856
"BM","Cauchy",64548079,10000,10,10,5,2,2,0,0.367440439828955,0.355021342041063,0.379859537616848,0.587456729790267,0.577807808438613,0.59710565114192,0.698635715740175,0.691087623741012,0.706183807739339,6862,5770,3609
"BM","Cauchy",9242885,10000,10,10,5,0.5,2,0,0.535702350451153,0.522855227597461,0.548549473304845,0.706917678511752,0.697996231423387,0.715839125600118,0.838030522446252,0.831969967244826,0.844091077647677,7523,6346,4809
"BM","Cauchy",30837021,10000,10,10,5,1,2,0,0.477686125211506,0.46481895774017,0.490553292682842,0.682106598984772,0.672979706106763,0.69123349186278,0.797800338409476,0.791193354903962,0.804407321914989,7544,6450,4517
"BM","Cauchy",44602012,10000,10,10,5,0.5,1,0,0.712645195353749,0.700988061831853,0.724302328875644,0.865496304118268,0.858808927395232,0.872183680841304,0.943637803590285,0.939844107628009,0.947431499552562,7149,6557,5399
"BM","Cauchy",13669089,10000,10,10,0.5,0.5,1,0,0.0493049304930493,0.0437277891005808,0.0548820718855178,0.122112211221122,0.115694870131363,0.128529552310881,0.193419341934193,0.186921939681924,0.199916744186463,1934,1221,493
"BM","Cauchy",14323526,10000,10,10,1,0.5,1,0,0.141497144002405,0.13251891728708,0.15047537071773,0.280288606072753,0.271485458499191,0.289091753646314,0.388014831145405,0.379998779363526,0.396030882927284,3872,2797,1412
"BM","Cauchy",278934451,10000,10,10,1.5,0.5,1,0,0.265035883958354,0.25366664837599,0.276405119540718,0.455069240877388,0.445308889033319,0.464829592721457,0.582330941069443,0.574218211727093,0.590443670411793,5761,4502,2622
"BM","Cauchy",2303929,10000,10,10,2,0.5,1,0,0.388271604938272,0.375717290724923,0.40082591915162,0.592283950617284,0.582652316923479,0.601915584311089,0.71440329218107,0.706972857438972,0.721833726923167,6944,5757,3774
"BM","Cauchy",174656127,10000,10,10,2.5,0.5,1,0,0.480240912933221,0.467370974121259,0.493110851745182,0.682375316990702,0.673250485601576,0.691500148379827,0.793005071851226,0.786340323790605,0.799669819911846,7505,6458,4545
"BM","Cauchy",80665970,10000,20,20,0,1,1,1,0.0138,0.0107948379142123,0.0168051620857877,0.0529,0.0485128566453329,0.0572871433546671,0.1,0.095065,0.104935,1000,529,138
"BM","Cauchy",452114,10000,20,20,0,0.5,0.5,1,0.0132,0.0102599995648,0.0161400004352,0.0508,0.0464960542129808,0.0551039457870192,0.0965,0.0916427144288837,0.101357285571116,965,508,132
"BM","Cauchy",284767469,10000,20,20,0,2,2,1,0.0132,0.0102599995648,0.0161400004352,0.0519,0.0475522273768745,0.0562477726231255,0.1028,0.0978041764366223,0.107795823563378,1028,519,132
"BM","Cauchy",86457,10000,20,20,0.5,1,1,0,0.0469,0.0414537005668744,0.0523462994331256,0.1336,0.126931647915234,0.140268352084766,0.2153,0.208538551515335,0.222061448484665,2153,1336,469
"BM","Cauchy",229819,10000,20,20,0.5,0.5,0.5,0,0.1754,0.165603243393674,0.185196756606326,0.3529,0.343533709997315,0.362266290002685,0.4723,0.464087631620064,0.480512368379936,4723,3529,1754
"BM","Cauchy",32288,10000,20,20,0.5,2,2,0,0.0214,0.0176721764201744,0.0251278235798256,0.074,0.0688692905129992,0.0791307094870008,0.1236,0.118185899388486,0.129014100611514,1236,740,214
"BM","Cauchy",234946,10000,20,20,0.5,0.5,2,0,0.0325,0.0279321374626637,0.0370678625373363,0.1009,0.0949965532076252,0.106803446792375,0.1696,0.163426627308059,0.175773372691941,1696,1009,325
"BM","Cauchy",509308,10000,20,20,0.5,1,2,0,0.0261,0.0219930133110632,0.0302069866889368,0.086,0.0805048646386099,0.0914951353613901,0.147,0.141174957675905,0.152825042324095,1470,860,261
"BM","Cauchy",57362,10000,20,20,1,1,1,0,0.1743,0.164527499652649,0.184072500347351,0.3578,0.348404684033754,0.367195315966246,0.4725,0.464287449734743,0.480712550265257,4725,3578,1743
"BM","Cauchy",2294087,10000,20,20,1,0.5,0.5,0,0.573157315731573,0.560415928937638,0.585898702525508,0.782078207820782,0.773986662058949,0.790169753582615,0.862986298629863,0.857329771792442,0.868642825467284,8629,7820,5731
"BM","Cauchy",107045681,10000,20,20,1,2,2,0,0.0474,0.0419261824444521,0.0528738175555479,0.1372,0.130456456004029,0.143943543995971,0.2127,0.20596837719619,0.21943162280381,2127,1372,474
