"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"KS","ghEqualK",279762,10000,10,10,1.5,3,1,-3,0.2,0,0.0091,0.00665385910075809,0.0115461408992419,0.0354,0.0317781427341211,0.0390218572658789,0.1215,0.116125662646021,0.126874337353979,1215,354,91
"KS","ghEqualK",24590251,10000,10,10,2,3,1,1,0.2,0,0.0396,0.0345763482295462,0.0446236517704538,0.1285,0.121940944119768,0.135059055880232,0.2987,0.291171032316328,0.306228967683672,2987,1285,396
"KS","ghEqualK",5615677,10000,10,10,2,3,3,3,0.2,0,0.1321,0.123377678074435,0.140822321925565,0.3244,0.315224255446973,0.333575744553027,0.5797,0.57158016419096,0.58781983580904,5797,3244,1321
"KS","ghEqualK",264920882,10000,10,10,2,3,1,3,0.2,0,0.1611,0.151630027320213,0.170569972679787,0.3666,0.357155231200797,0.376044768799203,0.6167,0.608702167836296,0.624697832163704,6167,3666,1611
"KS","ghEqualK",285544287,10000,10,10,2,3,-1,1,0.2,0,0.0705,0.0639057544606225,0.0770942455393775,0.2133,0.205271099531218,0.221328900468782,0.4507,0.442515079210538,0.458884920789462,4507,2133,705
"KS","ghEqualK",20598711,10000,10,10,2,3,-3,3,0.2,0,0.7613,0.750318795405956,0.772281204594044,0.9172,0.911798638273028,0.922601361726972,0.9797,0.977380146951685,0.982019853048315,9797,9172,7613
"KS","ghEqualK",178391173,10000,10,10,2,3,-1,3,0.2,0,0.2224,0.211687486651237,0.233112513348763,0.471,0.461216497486074,0.480783502513926,0.7301,0.722797719374813,0.737402280625187,7301,4710,2224
"KS","ghEqualK",21427,10000,10,10,2,3,1,-3,0.2,0,0.0116,0.00884170176410454,0.0143582982358955,0.0466,0.0424687012320095,0.0507312987679905,0.1461,0.140289754044709,0.151910245955291,1461,466,116
"KS","ghEqualK",94726,10000,10,10,2.5,3,1,1,0.2,0,0.0811,0.0740678129907188,0.0881321870092813,0.2207,0.212571515609808,0.228828484390192,0.4359,0.427742869944522,0.444057130055478,4359,2207,811
"KS","ghEqualK",330754909,10000,10,10,2.5,3,3,3,0.2,0,0.193,0.182833738406986,0.203166261593014,0.4146,0.404944003953273,0.424255996046727,0.6639,0.656129454767137,0.671670545232863,6639,4146,1930
"KS","ghEqualK",113737,10000,10,10,2.5,3,1,3,0.2,0,0.238,0.227029868768989,0.248970131231011,0.4829,0.473105732912852,0.492694267087148,0.7249,0.717554011445423,0.732245988554577,7249,4829,2380
"KS","ghEqualK",217299205,10000,10,10,2.5,3,-1,1,0.2,0,0.1412,0.132229653377118,0.150170346622882,0.3488,0.339458825062681,0.358141174937319,0.6167,0.608702167836296,0.624697832163704,6167,3488,1412
"KS","ghEqualK",17389203,10000,10,10,2.5,3,-3,3,0.2,0,0.9598,0.954740014666494,0.964859985333506,0.9951,0.993731365527834,0.996468634472166,0.9994,0.998997179837769,0.999802820162231,9994,9951,9598
"KS","ghEqualK",1914807,10000,10,10,2.5,3,-1,3,0.2,0,0.4257,0.412963001668565,0.438436998331435,0.6941,0.685068563514568,0.703131436485433,0.8858,0.880568011361643,0.891031988638357,8858,6941,4257
"KS","ghEqualK",11106636,10000,10,10,2.5,3,1,-3,0.2,0,0.0193,0.015756009077357,0.022843990922643,0.0739,0.0687724815391458,0.0790275184608541,0.1915,0.185027228088417,0.197972771911583,1915,739,193
"KS","ghEqualK",34238,10000,20,20,0,3,1,1,0.2,1,0.0042,0.0025340707064416,0.0058659292935584,0.0345,0.0309228120597318,0.0380771879402682,0.0844,0.0798271177605803,0.0889728822394197,844,345,42
"KS","ghEqualK",45662688,10000,20,20,0,3,3,3,0.2,1,0.0029,0.00151479447287271,0.00428520552712729,0.0339,0.0303529528497072,0.0374470471502928,0.0785,0.0740756609539531,0.0829243390460469,785,339,29
"KS","ghEqualK",266706,10000,20,20,0,3,-3,-3,0.2,1,0.0036,0.00205718458838914,0.00514281541161086,0.0328,0.0293089896440142,0.0362910103559858,0.0826,0.0780716989292782,0.0871283010707218,826,328,36
"KS","ghEqualK",122051,10000,20,20,0,3,-1,-1,0.2,1,0.0044,0.00269503824744835,0.00610496175255165,0.0346,0.0310178170043394,0.0381821829956606,0.078,0.0735885773961227,0.0824114226038773,780,346,44
"KS","ghEqualK",810382,10000,20,20,0.5,3,1,1,0.2,0,0.0083,0.00596291202152422,0.0106370879784758,0.0552,0.0507239435756908,0.0596760564243092,0.121,0.115635206313613,0.126364793686387,1210,552,83
"KS","ghEqualK",163070,10000,20,20,0.5,3,3,3,0.2,0,0.0681,0.0616106070818247,0.0745893929181753,0.2517,0.243193800744304,0.260206199255696,0.4121,0.404003096941548,0.420196903058452,4121,2517,681
