"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Cauchy",1964368,10000,10,10,2.5,0.5,0.5,0,0.6695,0.657382671513176,0.681617328486824,0.8862,0.879975663330956,0.892424336669044,0.9362,0.932179680577379,0.940220319422621,9362,8862,6695
"WMW_Asymp","Cauchy",1138604,10000,10,10,2.5,2,2,0,0.094,0.086482492252987,0.101517507747013,0.2599,0.251303841527845,0.268496158472155,0.3741,0.366140015314903,0.382059984685097,3741,2599,940
"WMW_Asymp","Cauchy",266903,10000,10,10,2.5,0.5,2,0,0.2399,0.228899907201799,0.250900092798201,0.484,0.474205018885164,0.493794981114836,0.5953,0.587225782468823,0.603374217531178,5953,4840,2399
"WMW_Asymp","Cauchy",258744,10000,10,10,2.5,1,2,0,0.1619,0.152411070862101,0.171388929137899,0.3783,0.368794725227664,0.387805274772336,0.5099,0.501676612422549,0.518123387577451,5099,3783,1619
"WMW_Asymp","Cauchy",247479,10000,10,10,5,1,1,0,0.656,0.643762942529905,0.668237057470095,0.8765,0.870051398939305,0.882948601060695,0.9286,0.924364259476892,0.932835740523108,9286,8765,6560
"WMW_Asymp","Cauchy",13240093,10000,10,10,5,0.5,0.5,0,0.8762,0.867715860408488,0.884684139591512,0.9761,0.973106342042517,0.979093657957483,0.9869,0.985029584363043,0.988770415636957,9869,9761,8762
"WMW_Asymp","Cauchy",25302273,10000,10,10,5,2,2,0,0.3239,0.311845289066298,0.335954710933702,0.5995,0.589896005000001,0.609103994999999,0.7204,0.713017196016174,0.727782803983826,7204,5995,3239
"WMW_Asymp","Cauchy",173189043,10000,10,10,5,0.5,2,0,0.5609,0.548115895934351,0.573684104065649,0.8148,0.807186189338209,0.822413810661791,0.8779,0.872514249148635,0.883285750851365,8779,8148,5609
"WMW_Asymp","Cauchy",5914577,10000,10,10,5,1,2,0,0.4617,0.448857842679116,0.474542157320884,0.7303,0.721601443375732,0.738998556624268,0.8254,0.81915517526338,0.83164482473662,8254,7303,4617
"WMW_Asymp","Cauchy",28756,10000,10,10,5,0.5,1,0,0.7617,0.750725118046087,0.772674881953914,0.934,0.929133670886592,0.938866329113408,0.9644,0.961351968140652,0.967448031859348,9644,9340,7617
"WMW_Asymp","Cauchy",8215749,10000,10,10,0.5,0.5,1,0,0.0273,0.023102249324877,0.031497750675123,0.112,0.105818817511188,0.118181182488812,0.1857,0.179303180865088,0.192096819134912,1857,1120,273
"WMW_Asymp","Cauchy",64608624,10000,10,10,1,0.5,1,0,0.106,0.0980701029208192,0.113929897079181,0.2827,0.27387388887711,0.29152611112289,0.4001,0.392040843136905,0.408159156863095,4001,2827,1060
"WMW_Asymp","Cauchy",5545243,10000,10,10,1.5,0.5,1,0,0.2202,0.20952553465938,0.23087446534062,0.4721,0.462315268730599,0.481884731269401,0.6011,0.593044893543784,0.609155106456216,6011,4721,2202
"WMW_Asymp","Cauchy",105228046,10000,10,10,2,0.5,1,0,0.3554,0.343070379170908,0.367729620829092,0.631,0.621542334842045,0.640457665157955,0.7413,0.73409620879524,0.74850379120476,7413,6310,3554
