"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"HFR","ghEqual",5915657,10000,20,20,2,3,3,3,0,0,0.8184,0.808469146136221,0.828330853863779,0.9263,0.921178871806955,0.931421128193045,0.9593,0.956049573656461,0.962550426343539,9593,9263,8184
"HFR","ghEqual",1326561,10000,20,20,2,3,1,3,0,0,0.7893,0.778794924503242,0.799805075496758,0.9079,0.902232325576182,0.913567674423818,0.9456,0.941869052963978,0.949330947036022,9456,9079,7893
"HFR","ghEqual",2102476,10000,20,20,2,3,-1,1,0,0,0.7975,0.787148012990735,0.807851987009265,0.9346,0.929754285376294,0.939445714623706,0.9672,0.964270044879798,0.970129955120202,9672,9346,7975
"HFR","ghEqual",96462,10000,20,20,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",38781475,10000,20,20,2,3,-1,3,0,0,0.9529,0.947442673019107,0.958357326980893,0.992,0.990253949095817,0.993746050904183,0.9975,0.996678528768383,0.998321471231617,9975,9920,9529
"HFR","ghEqual",1223567,10000,20,20,2,3,1,-3,0,0,0.0183,0.0148472844632759,0.0217527155367241,0.0731,0.0679981087053525,0.0782018912946475,0.1374,0.13173677266507,0.14306322733493,1374,731,183
"HFR","ghEqual",29356779,10000,20,20,2.5,3,1,1,0,0,0.7159,0.704282634403147,0.727517365596853,0.8828,0.876495494332971,0.889104505667029,0.9292,0.924980731807007,0.933419268192993,9292,8828,7159
"HFR","ghEqual",181732,10000,20,20,2.5,3,3,3,0,0,0.8675,0.858766495676992,0.876233504323008,0.949,0.944688044545685,0.953311955454315,0.9695,0.966671281513764,0.972328718486236,9695,9490,8675
"HFR","ghEqual",1607681,10000,20,20,2.5,3,1,3,0,0,0.8451,0.83577979170459,0.85442020829541,0.9397,0.935034380248499,0.944365619751501,0.9684,0.965522357533049,0.971277642466951,9684,9397,8451
"HFR","ghEqual",308028,10000,20,20,2.5,3,-1,1,0,0,0.9421,0.936083642392778,0.948116357607223,0.9877,0.985539664740463,0.989860335259537,0.9951,0.993951324639432,0.996248675360567,9951,9877,9421
"HFR","ghEqual",89241609,10000,20,20,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",19854,10000,20,20,2.5,3,-1,3,0,0,0.9977,0.996466015334578,0.998933984665422,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9977
"HFR","ghEqual",37131,10000,20,20,2.5,3,1,-3,0,0,0.0331,0.0284915950367113,0.0377084049632887,0.1159,0.109625942643679,0.122174057356321,0.1948,0.188285032378561,0.201314967621439,1948,1159,331
"HFR","ghEqual",7150020,10000,100,100,0,3,1,1,0,1,0.0112,0.00848912745672984,0.0139108725432702,0.0534,0.0489933358750184,0.0578066641249816,0.1057,0.100642393795008,0.110757606204992,1057,534,112
"HFR","ghEqual",226657,10000,100,100,0,3,3,3,0,1,0.0091,0.00665385910075809,0.0115461408992419,0.0515,0.0471681006890741,0.0558318993109259,0.105,0.0999571962225861,0.110042803777414,1050,515,91
"HFR","ghEqual",33629,10000,100,100,0,3,-3,-3,0,1,0.0113,0.00857718993386318,0.0140228100661368,0.0519,0.0475522273768745,0.0562477726231255,0.1025,0.0975106374420799,0.10748936255792,1025,519,113
"HFR","ghEqual",87664309,10000,100,100,0,3,-1,-1,0,1,0.0104,0.00778668132697445,0.0130133186730255,0.0476,0.0434267995928305,0.0517732004071695,0.1018,0.09682576479769,0.10677423520231,1018,476,104
"HFR","ghEqual",6786147,10000,100,100,0.5,3,1,1,0,0,0.337,0.324823637376228,0.349176362623772,0.575,0.56531087723269,0.58468912276731,0.6968,0.689238907140472,0.704361092859528,6968,5750,3370
"HFR","ghEqual",4431332,10000,100,100,0.5,3,3,3,0,0,0.9527,0.947231672563636,0.958168327436364,0.9882,0.98608349402042,0.99031650597958,0.9942,0.99295084371198,0.99544915628802,9942,9882,9527
"HFR","ghEqual",3097436,10000,100,100,0.5,3,1,3,0,0,0.9741,0.970008359088319,0.978191640911681,0.9946,0.993163594105275,0.996036405894725,0.9979,0.997146958239554,0.998653041760446,9979,9946,9741
"HFR","ghEqual",24687473,10000,100,100,0.5,3,-1,1,0,0,0.8551,0.846032480365909,0.864167519634091,0.9536,0.949477143843596,0.957722856156404,0.9787,0.976324907664579,0.981075092335421,9787,9536,8551
"HFR","ghEqual",121895395,10000,100,100,0.5,3,-3,3,0,0,0.9988,0.997908182996206,0.999691817003794,1,1,1,1,1,1,10000,10000,9988
"HFR","ghEqual",47837584,10000,100,100,0.5,3,-1,3,0,0,0.9878,0.984972124502384,0.990627875497616,0.9975,0.996521225766584,0.998478774233416,0.9989,0.99835471537618,0.99944528462382,9989,9975,9878
"HFR","ghEqual",24712916,10000,100,100,0.5,3,1,-3,0,0,0.411,0.398325687323156,0.423674312676844,0.6506,0.641255102306478,0.659944897693522,0.7537,0.746612429924383,0.760787570075617,7537,6506,4110
"HFR","ghEqual",49504,10000,100,100,1,3,1,1,0,0,0.9035,0.895893697488635,0.911106302511365,0.9711,0.967816500384285,0.974383499615715,0.9879,0.986101480792992,0.989698519207008,9879,9711,9035
"HFR","ghEqual",198774,10000,100,100,1,3,3,3,0,0,0.999,0.99818580467798,0.99981419532202,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9990
"HFR","ghEqual",13363478,10000,100,100,1,3,1,3,0,0,0.9995,0.998924132909779,1.00007586709022,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9995
"HFR","ghEqual",33719566,10000,100,100,1,3,-1,1,0,0,0.9906,0.98811424141895,0.99308575858105,0.999,0.998380503559332,0.999619496440668,0.9996,0.999271065806581,0.999928934193419,9996,9990,9906
"HFR","ghEqual",14802156,10000,100,100,1,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",1340566,10000,100,100,1,3,-1,3,0,0,0.9994,0.998769200767229,1.00003079923277,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9994
"HFR","ghEqual",6711134,10000,100,100,1,3,1,-3,0,0,0.102,0.0942037795150727,0.109796220484927,0.2496,0.241117482299789,0.258082517700211,0.3617,0.353795897220508,0.369604102779492,3617,2496,1020
"HFR","ghEqual",4371325,10000,100,100,1.5,3,1,1,0,0,0.9968,0.995345127742592,0.998254872257408,0.9994,0.998920044062022,0.999879955937978,0.9999,0.999735508225206,1.00006449177479,9999,9994,9968
"HFR","ghEqual",51239,10000,100,100,1.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",977667,10000,100,100,1.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",10548942,10000,100,100,1.5,3,-1,1,0,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"HFR","ghEqual",268530,10000,100,100,1.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",30579214,10000,100,100,1.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",342003,10000,100,100,1.5,3,1,-3,0,0,0.0138,0.0107948379142123,0.0168051620857877,0.0634,0.0586238519882231,0.0681761480117768,0.1204,0.115046697854259,0.125753302145741,1204,634,138
"HFR","ghEqual",328163338,10000,100,100,2,3,1,1,0,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"HFR","ghEqual",3961076,10000,100,100,2,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",233161,10000,100,100,2,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",54785437,10000,100,100,2,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",66540,10000,100,100,2,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",228623785,10000,100,100,2,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",274614489,10000,100,100,2,3,1,-3,0,0,0.0412,0.0360801353573892,0.0463198646426108,0.1248,0.118322356861203,0.131277643138797,0.2049,0.198260310686186,0.211539689313814,2049,1248,412
"HFR","ghEqual",36554,10000,100,100,2.5,3,1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",32740,10000,100,100,2.5,3,3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",133243565,10000,100,100,2.5,3,1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",10681331,10000,100,100,2.5,3,-1,1,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",6799954,10000,100,100,2.5,3,-3,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",199312,10000,100,100,2.5,3,-1,3,0,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","ghEqual",50923,10000,100,100,2.5,3,1,-3,0,0,0.2004,0.19008828004397,0.21071171995603,0.3953,0.385717265343045,0.404882734656955,0.5174,0.50917998191078,0.52562001808922,5174,3953,2004
"HFR","ghEqual",703845,10000,10,100,0,3,1,1,0,1,0.0087,0.00630774187608109,0.0110922581239189,0.0456,0.0415111261865399,0.0496888738134601,0.0967,0.0918382217719465,0.101561778228053,967,456,87
"HFR","ghEqual",196562,10000,10,100,0,3,3,3,0,1,0.0071,0.00493714308998861,0.00926285691001139,0.045,0.0409368391614409,0.0490631608385591,0.0921,0.0873432018228671,0.0968567981771329,921,450,71
"HFR","ghEqual",17715,10000,10,100,0,3,-3,-3,0,1,0.0078,0.0055338285107221,0.0100661714892779,0.0496,0.0453445046193892,0.0538554953806108,0.0999,0.0949671940952461,0.104832805904754,999,496,78
"HFR","ghEqual",559066,10000,10,100,0,3,-1,-1,0,1,0.009,0.00656721381654696,0.011432786183453,0.0498,0.0455363823068197,0.0540636176931803,0.0982,0.0933047287462389,0.103095271253761,982,498,90
"HFR","ghEqual",11410449,10000,10,100,0.5,3,1,1,0,0,0.0796,0.0726274650869297,0.0865725349130703,0.1946,0.18684050778115,0.20235949221885,0.2784,0.271026922820314,0.285773077179686,2784,1946,796
"HFR","ghEqual",114251,10000,10,100,0.5,3,3,3,0,0,0.2994,0.287602042613738,0.311197957386262,0.4945,0.484700592917936,0.504299407082064,0.5595,0.551333444759302,0.567666555240698,5595,4945,2994
"HFR","ghEqual",233365872,10000,10,100,0.5,3,1,3,0,0,0.3095,0.297591473516778,0.321408526483222,0.513,0.503203312959985,0.522796687040015,0.5672,0.559049624094166,0.575350375905834,5672,5130,3095
"HFR","ghEqual",7654478,10000,10,100,0.5,3,-1,1,0,0,0.1541,0.144799491574514,0.163400508425486,0.3275,0.31830169368851,0.33669830631149,0.428,0.419860723518641,0.436139276481359,4280,3275,1541
"HFR","ghEqual",112773776,10000,10,100,0.5,3,-3,3,0,0,0.3545,0.342177407078313,0.366822592921687,0.574,0.564307923863279,0.583692076136721,0.6324,0.624468604907105,0.640331395092895,6324,5740,3545
"HFR","ghEqual",2371858,10000,10,100,0.5,3,-1,3,0,0,0.3287,0.316599479985775,0.340800520014225,0.5417,0.531934141716285,0.551465858283715,0.602,0.593947964444316,0.610052035555684,6020,5417,3287
"HFR","ghEqual",926833,10000,10,100,0.5,3,1,-3,0,0,0.0664,0.0599862752206924,0.0728137247793076,0.1806,0.173060146212134,0.188139853787866,0.2723,0.264977389897873,0.279622610102127,2723,1806,664
"HFR","ghEqual",65354835,10000,10,100,1,3,1,1,0,0,0.2339,0.222995551624667,0.244804448375333,0.4164,0.406737954609587,0.426062045390413,0.5124,0.504177529741033,0.520622470258967,5124,4164,2339
"HFR","ghEqual",62877706,10000,10,100,1,3,3,3,0,0,0.4776,0.464732931829534,0.490467068170466,0.6799,0.670756311361469,0.689043688638531,0.7185,0.711101929116697,0.725898070883303,7185,6799,4776
"HFR","ghEqual",343764564,10000,10,100,1,3,1,3,0,0,0.4753,0.462435725518242,0.488164274481758,0.6861,0.67700410498926,0.69519589501074,0.7277,0.720377389897873,0.735022610102127,7277,6861,4753
"HFR","ghEqual",69630,10000,10,100,1,3,-1,1,0,0,0.2921,0.28038620569986,0.30381379430014,0.5104,0.500602120165342,0.520197879834658,0.6138,0.605790867490177,0.621809132509823,6138,5104,2921
"HFR","ghEqual",7911930,10000,10,100,1,3,-3,3,0,0,0.5958,0.583158626511524,0.608441373488476,0.7629,0.754564039351436,0.771235960648564,0.8172,0.810842034353946,0.823557965646054,8172,7629,5958
"HFR","ghEqual",17651157,10000,10,100,1,3,-1,3,0,0,0.4978,0.484920124679003,0.510679875320997,0.7022,0.693237094228678,0.711162905771322,0.756,0.748934844689605,0.763065155310395,7560,7022,4978
"HFR","ghEqual",29730,10000,10,100,1,3,1,-3,0,0,0.0282,0.0239355909120517,0.0324644090879483,0.0975,0.0916859068634911,0.103314093136509,0.1613,0.155249567677283,0.167350432322717,1613,975,282
"HFR","ghEqual",65766,10000,10,100,1.5,3,1,1,0,0,0.4297,0.416947943703903,0.442452056296097,0.6186,0.609079683786428,0.628120316213572,0.6997,0.692159511093717,0.707240488906283,6997,6186,4297
