"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"KS","Logistic",3999256,10000,10,10,5,1,0,0.9506,0.945017763422421,0.956182236577579,0.9939,0.992373867172753,0.995426132827247,0.9995,0.999132258787495,0.999867741212506,9995,9939,9506
"KS","Logistic",15376030,10000,10,10,5,3,0,0.0974,0.0897621169943875,0.105037883005612,0.2537,0.245171492695108,0.262228507304892,0.4809,0.472681003315369,0.489118996684631,4809,2537,974
"KS","Logistic",70087,10000,10,10,0.5,5,0,0.0018,0.000708079815840004,0.00289192018416,0.0118,0.0096834940204195,0.0139165059795805,0.0533,0.0496048191771207,0.0569951808228793,533,118,18
"KS","Logistic",5191820,10000,10,10,1,5,0,0.0029,0.00151479447287271,0.00428520552712729,0.0148,0.0124332677393503,0.0171667322606497,0.0564,0.0526051080026435,0.0601948919973564,564,148,29
"KS","Logistic",1134517,10000,10,10,1.5,5,0,0.0037,0.00213598185986991,0.00526401814013009,0.0196,0.0168830242742343,0.0223169757257657,0.0657,0.0616243980487816,0.0697756019512184,657,196,37
"KS","Logistic",72285,10000,10,10,2,5,0,0.0054,0.00351215225264748,0.00728784774735252,0.0239,0.0209063420425172,0.0268936579574828,0.0821,0.0775841951489269,0.0866158048510731,821,239,54
"KS","Logistic",878620,10000,10,10,2.5,5,0,0.0049,0.00310122326515379,0.00669877673484621,0.0229,0.0199681393869421,0.0258318606130579,0.0876,0.0829493827979934,0.0922506172020066,876,229,49
"KS","Logistic",38929,10000,10,10,5,5,0,0.023,0.0191384909362271,0.0268615090637729,0.0818,0.0764284284197639,0.0871715715802361,0.2143,0.207549975263395,0.221050024736605,2143,818,230
"KS","Logistic",14273548,10000,10,10,3,1,0,0.5047,0.491820569050971,0.517579430949029,0.756,0.747581942608891,0.764418057391109,0.9108,0.906111220166781,0.915488779833219,9108,7560,5047
"KS","Logistic",39140,10000,10,10,3,3,0,0.0223,0.0184963451818947,0.0261036548181053,0.084,0.0785631988228371,0.0894368011771629,0.216,0.209230590146844,0.222769409853156,2160,840,223
"KS","Logistic",19311333,10000,10,10,3,5,0,0.0083,0.00596291202152422,0.0106370879784758,0.0349,0.0313028798632239,0.0384971201367761,0.1088,0.103677665459734,0.113922334540266,1088,349,83
"KS","Logistic",5599574,10000,10,10,0.5,2,0,0.003,0.00159118468151429,0.00440881531848571,0.0146,0.0122490749789923,0.0169509250210077,0.0615,0.0575479666696275,0.0654520333303725,615,146,30
"KS","Logistic",355141,10000,10,10,1,2,0,0.0063,0.00426181416817406,0.00833818583182594,0.0281,0.0248609323220408,0.0313390676779592,0.0903,0.0855852477678276,0.0950147522321724,903,281,63
"KS","Logistic",5662146,10000,10,10,1.5,2,0,0.0117,0.00892997819822009,0.0144700218017799,0.0524,0.0480324866527508,0.0567675133472492,0.1481,0.142256975051399,0.153943024948601,1481,524,117
"KS","Logistic",56310012,10000,10,10,2,2,0,0.0261,0.0219930133110632,0.0302069866889368,0.0858,0.0803106575641886,0.0912893424358114,0.2157,0.208933998615151,0.222466001384849,2157,858,261
"KS","Logistic",80658814,10000,10,10,2.5,2,0,0.041,0.0358920446698899,0.0461079553301101,0.1322,0.125561321732031,0.138838678267969,0.3007,0.29315664788673,0.30824335211327,3007,1322,410
"KS","Logistic",37464004,10000,10,10,3,2,0,0.0691,0.0625666428844166,0.0756333571155834,0.1946,0.18684050778115,0.20235949221885,0.3983,0.39024693765647,0.40635306234353,3983,1946,691
"KS","Logistic",128795169,10000,10,10,5,2,0,0.316,0.304023843823062,0.327976156176938,0.577,0.56731690569291,0.58668309430709,0.794,0.787347118871496,0.800652881128504,7940,5770,3160
"KS","Logistic",1358326,10000,20,20,0,1,1,0.0039,0.00229442856754861,0.00550557143245139,0.0343,0.030732826384713,0.037867173615287,0.0838,0.0792419083291469,0.0883580916708531,838,343,39
"KS","Logistic",19846,10000,20,20,0,3,1,0.0032,0.00174512774259181,0.00465487225740819,0.0321,0.0286451926689901,0.0355548073310099,0.0788,0.0743679364837133,0.0832320635162867,788,321,32
"KS","Logistic",157644,10000,20,20,0,5,1,0.0038,0.00221506693533891,0.00538493306466109,0.0356,0.0319683024654578,0.0392316975345422,0.084,0.0794369704405954,0.0885630295594046,840,356,38
"KS","Logistic",331228,10000,20,20,0,2,1,0.0045,0.00277585912594127,0.00622414087405873,0.0347,0.0311128299753706,0.0382871700246294,0.0819,0.0773892075291613,0.0864107924708387,819,347,45
"KS","Logistic",2208369,10000,20,20,0.5,1,0,0.0183,0.0148472844632759,0.0217527155367241,0.0992,0.093340964948253,0.105059035051747,0.1813,0.174962365349614,0.187637634650386,1813,992,183
