"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","GLDLS",70680,10000,10,10,2,2,-0.002,-0.1,0,0.9069,0.89941485185728,0.91438514814272,0.9706,0.967289070906468,0.973910929093532,0.9845,0.982467925567462,0.986532074432538,9845,9706,9069
"Gastwirth","GLDLS",125423,10000,10,10,2,2,-0.002,-0.2,0,0.8562,0.847161155533308,0.865238844466692,0.9533,0.949164487782922,0.957435512217078,0.9724,0.969705098361795,0.975094901638205,9724,9533,8562
"Gastwirth","GLDLS",903686,10000,10,10,2.5,2,-0.002,-0.002,0,0.9829,0.979560368248746,0.986239631751254,0.9981,0.997246467819939,0.998953532180061,0.999,0.998480065487297,0.999519934512703,9990,9981,9829
"Gastwirth","GLDLS",287918,10000,10,10,2.5,2,-0.002,-0.02,0,0.9801,0.976502443763522,0.983697556236478,0.9974,0.996401892251107,0.998398107748893,0.9991,0.998606722124989,0.999593277875011,9991,9974,9801
"Gastwirth","GLDLS",229960,10000,10,10,2.5,2,-0.002,-0.05,0,0.9739,0.969793013311063,0.978006986688937,0.9969,0.995810410984637,0.997989589015363,0.9987,0.998107272464133,0.999292727535867,9987,9969,9739
"Gastwirth","GLDLS",52504,10000,10,10,2.5,2,-0.002,-0.1,0,0.9575,0.952303514556934,0.962696485443066,0.9931,0.991477528384717,0.994722471615283,0.9956,0.994511233663452,0.996688766336548,9956,9931,9575
"Gastwirth","GLDLS",2704017,10000,10,10,2.5,2,-0.002,-0.2,0,0.9192,0.912179685846236,0.926220314153764,0.9847,0.982294231934371,0.987105768065629,0.9905,0.988904286405906,0.992095713594094,9905,9847,9192
"Gastwirth","GLDLS",49612,10000,20,20,0,2,-0.002,-0.002,1,0.0441,0.0388110265828099,0.0493889734171901,0.1255,0.119006814036238,0.131993185963762,0.2066,0.19993995507109,0.21326004492891,2066,1255,441
"Gastwirth","GLDLS",192639,10000,20,20,0,2,-0.02,-0.02,1,0.0439,0.0386224813355608,0.0491775186644392,0.127,0.120473729751228,0.133526270248772,0.2121,0.205375317461919,0.218824682538081,2121,1270,439
"Gastwirth","GLDLS",3470811,10000,20,20,0,2,-0.05,-0.05,1,0.0414,0.0362682588552516,0.0465317411447484,0.1246,0.118126809864186,0.131073190135814,0.2076,0.200928064943392,0.214271935056608,2076,1246,414
"Gastwirth","GLDLS",1456705,10000,20,20,0,2,-0.1,-0.1,1,0.0432,0.0379628101753158,0.0484371898246842,0.1261,0.119593544193157,0.132606455806843,0.2054,0.19875430505281,0.21204569494719,2054,1261,432
"Gastwirth","GLDLS",73792,10000,20,20,0,2,-0.2,-0.2,1,0.0396,0.0345763482295462,0.0446236517704538,0.1214,0.114998805635946,0.127801194364054,0.2049,0.198260310686186,0.211539689313814,2049,1214,396
"Gastwirth","GLDLS",17433207,10000,20,20,0.5,2,-0.002,-0.002,0,0.2491,0.237959010251232,0.260240989748768,0.4407,0.43096916729146,0.45043083270854,0.5553,0.547125460367655,0.563474539632345,5553,4407,2491
"Gastwirth","GLDLS",3825204,10000,20,20,0.5,2,-0.002,-0.02,0,0.2401,0.229096770763116,0.251103229236884,0.4277,0.418002996118718,0.437397003881282,0.5435,0.535306186637507,0.551693813362493,5435,4277,2401
