"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"HFR","Normal",3066611,10000,20,20,0.5,5,0,0.0138,0.0107948379142123,0.0168051620857877,0.0618,0.0570804779096184,0.0665195220903816,0.12,0.11465438272975,0.12534561727025,1200,618,138
"HFR","Normal",1249226,10000,20,20,1.5,5,0,0.0392,0.0342007438516579,0.0441992561483421,0.1403,0.133492958940509,0.147107041059491,0.2286,0.221692135143252,0.235507864856748,2286,1403,392
"HFR","Normal",2097245,10000,20,20,2,5,0,0.0708,0.0641928055531008,0.0774071944468992,0.2204,0.212275478698754,0.228524521301246,0.3378,0.330019808027825,0.345580191972175,3378,2204,708
"HFR","Normal",40606153,10000,20,20,2.5,5,0,0.1288,0.120170955203532,0.137429044796468,0.324,0.3148272,0.3331728,0.4501,0.441916063168073,0.458283936831927,4501,3240,1288
"HFR","Normal",338793508,10000,20,20,1,1,0,0.6256,0.613132994566775,0.638067005433225,0.8453,0.838212278200606,0.852387721799394,0.913,0.908363813293503,0.917636186706497,9130,8453,6256
"HFR","Normal",422941,10000,20,20,1,3,0,0.0503,0.0446698097518808,0.0559301902481191,0.1684,0.161065266222255,0.175734733777745,0.2678,0.26051572973429,0.27508427026571,2678,1684,503
"HFR","Normal",929445,10000,20,20,1,5,0,0.0202,0.0165759827102929,0.0238240172897071,0.0929,0.0872102719138433,0.0985897280861567,0.1697,0.163525179427645,0.175874820572355,1697,929,202
"HFR","Normal",1830915,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",1486994,10000,20,20,5,3,0,0.9867,0.983749033744968,0.989650966255032,0.998,0.997124338330175,0.998875661669825,0.999,0.998480065487297,0.999519934512703,9990,9980,9867
"HFR","Normal",47201,10000,20,20,5,5,0,0.625,0.612528993625212,0.637471006374788,0.8491,0.842084152964153,0.856115847035847,0.9158,0.911232040259383,0.920367959740617,9158,8491,6250
"HFR","Normal",2685605,10000,100,100,0,1,1,0.009,0.00656721381654696,0.011432786183453,0.0471,0.0429476859927987,0.0512523140072013,0.0955,0.0906652739168206,0.100334726083179,955,471,90
"HFR","Normal",24208579,10000,100,100,0,3,1,0.0087,0.00630774187608109,0.0110922581239189,0.0491,0.0448648944251176,0.0533351055748824,0.0962,0.0913494654006079,0.101050534599392,962,491,87
"HFR","Normal",18055,10000,100,100,0,5,1,0.0111,0.00840112023907993,0.0137988797609201,0.0513,0.046976064527586,0.055623935472414,0.1002,0.0952606163769252,0.105139383623075,1002,513,111
"HFR","Normal",201130523,10000,100,100,0.5,1,0,0.7928,0.782359469775475,0.803240530224525,0.927,0.921901324548473,0.932098675451527,0.9652,0.96218516060985,0.96821483939015,9652,9270,7928
"HFR","Normal",304427,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",458083,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",56761,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",2957378,10000,100,100,0.5,3,0,0.0736,0.0668735791059506,0.0803264208940494,0.208,0.200044814159305,0.215955185840695,0.3087,0.301100806635124,0.316299193364876,3087,2080,736
"HFR","Normal",25844,10000,100,100,1.5,3,0,0.799,0.788676730218463,0.809323269781537,0.9292,0.924172786833881,0.934227213166119,0.9608,0.957607540231358,0.963992459768642,9608,9292,7990
"HFR","Normal",38132,10000,100,100,2,3,0,0.9748,0.970762580378398,0.978837419621602,0.9957,0.994417508330787,0.996982491669213,0.9982,0.997502714012833,0.998897285987167,9982,9957,9748
"HFR","Normal",133161,10000,100,100,2.5,3,0,0.9989,0.998046107482698,0.999753892517302,1,1,1,1,1,1,10000,10000,9989
"HFR","Normal",827397,10000,100,100,0.5,5,0,0.027,0.0228247338851757,0.0311752661148243,0.098,0.0921726328964103,0.10382736710359,0.1708,0.16460930394185,0.17699069605815,1708,980,270
"HFR","Normal",18981,10000,100,100,1.5,5,0,0.2981,0.286316766933101,0.309883233066899,0.539,0.529229857081905,0.548770142918095,0.6649,0.657135181965173,0.672664818034827,6649,5390,2981
"HFR","Normal",494327,10000,100,100,2,5,0,0.5688,0.556042516108376,0.581557483891624,0.7822,0.774110085813459,0.790289914186541,0.8697,0.864162383892795,0.875237616107205,8697,7822,5688
"HFR","Normal",1731168,10000,100,100,2.5,5,0,0.7972,0.786842296397385,0.807557703602615,0.9263,0.921178871806955,0.931421128193045,0.9619,0.958750849963089,0.965049150036911,9619,9263,7972
"HFR","Normal",69172,10000,100,100,1,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",89603767,10000,100,100,1,3,0,0.3831,0.370576972917315,0.395623027082685,0.6271,0.61762191359744,0.63657808640256,0.7436,0.736417186284498,0.750782813715502,7436,6271,3831
"HFR","Normal",15262525,10000,100,100,1,5,0,0.1126,0.104457181284824,0.120742818715176,0.2835,0.274666339578634,0.292333660421365,0.4007,0.39263883682371,0.40876116317629,4007,2835,1126
"HFR","Normal",41609,10000,100,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",25049283,10000,100,100,5,3,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",1712361,10000,100,100,5,5,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"HFR","Normal",83279150,10000,10,100,0,1,1,0.0109,0.00822527455888572,0.0135747254411143,0.0485,0.0442895226351398,0.0527104773648602,0.097,0.0921314947286154,0.101868505271385,970,485,109
"HFR","Normal",164955,10000,10,100,0,3,1,0.009,0.00656721381654696,0.011432786183453,0.0518,0.0474561889403889,0.0561438110596111,0.1012,0.0962387890860799,0.10616121091392,1012,518,90
"HFR","Normal",364671,10000,10,100,0,5,1,0.0072,0.00502207464379148,0.00937792535620852,0.0467,0.0425644877829222,0.0508355122170778,0.1004,0.0954562388302427,0.105343761169757,1004,467,72
"HFR","Normal",47190081,10000,10,100,0.5,1,0,0.1173,0.10901101358162,0.12558898641838,0.302,0.293001144997279,0.310998855002721,0.4289,0.420758582891414,0.437041417108586,4289,3020,1173
"HFR","Normal",72617174,10000,10,100,1.5,1,0,0.9479,0.942175388983801,0.953624611016199,0.991,0.989148967034329,0.992851032965671,0.997,0.996100348913467,0.997899651086533,9970,9910,9479
"HFR","Normal",7718000,10000,10,100,2,1,0,0.9997,0.999253890643434,1.00014610935657,1,1,1,1,1,1,10000,10000,9997
"HFR","Normal",28065,10000,10,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",66122383,10000,10,100,0.5,3,0,0.018,0.0145751791787599,0.0214248208212401,0.0751,0.0699343684066322,0.0802656315933678,0.1407,0.134980140555505,0.146419859444495,1407,751,180
"HFR","Normal",29624180,10000,10,100,1.5,3,0,0.1192,0.110853149414927,0.127546850585073,0.3083,0.299248892530878,0.317351107469122,0.4307,0.422554384050314,0.438845615949686,4307,3083,1192
"HFR","Normal",95595,10000,10,100,2,3,0,0.23,0.21915935458748,0.24084064541252,0.4794,0.469608320988594,0.489191679011406,0.6134,0.605389332367705,0.621410667632295,6134,4794,2300
"HFR","Normal",391405,10000,10,100,2.5,3,0,0.3992,0.386584452968883,0.411815547031117,0.6672,0.657964173859064,0.676435826140936,0.7758,0.768939455367691,0.782660544632309,7758,6672,3992
"HFR","Normal",17072674,10000,10,100,0.5,5,0,0.0121,0.00928359545455842,0.0149164045454416,0.0549,0.0504354146980487,0.0593645853019513,0.1141,0.10887000738844,0.11932999261156,1141,549,121
"HFR","Normal",3609440,10000,10,100,1.5,5,0,0.0375,0.0326060237025502,0.0423939762974498,0.1378,0.131044077026372,0.144555922973628,0.2227,0.215855836991438,0.229544163008562,2227,1378,375
"HFR","Normal",80531434,10000,10,100,2,5,0,0.0684,0.0618973758970902,0.0749026241029098,0.2126,0.204580719461298,0.220619280538702,0.3191,0.311432196559511,0.326767803440489,3191,2126,684
"HFR","Normal",70600,10000,10,100,2.5,5,0,0.1112,0.103101580393567,0.119298419606433,0.3011,0.292108772855366,0.310091227144634,0.4262,0.418065087294881,0.434334912705119,4262,3011,1112
"HFR","Normal",248382,10000,10,100,1,1,0,0.5775,0.564775661626631,0.590224338373369,0.8136,0.805967189235517,0.821232810764483,0.8902,0.885057066990918,0.895342933009082,8902,8136,5775
"HFR","Normal",16715884,10000,10,100,1,3,0,0.0499,0.0442910600484384,0.0555089399515616,0.1636,0.156349720766315,0.170850279233685,0.2585,0.251298022608729,0.265701977391271,2585,1636,499
"HFR","Normal",562131,10000,10,100,1,5,0,0.0206,0.016941024355142,0.024258975644858,0.0856,0.0801164594118034,0.0910835405881966,0.1544,0.148456092565862,0.160343907434138,1544,856,206
"HFR","Normal",946313,10000,10,100,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"HFR","Normal",29740,10000,10,100,5,3,0,0.9821,0.978684531929415,0.985515468070585,0.9981,0.997246467819939,0.998953532180061,0.9997,0.999415120383714,0.999984879616286,9997,9981,9821
"HFR","Normal",200919,10000,10,100,5,5,0,0.5884,0.575722901237659,0.601077098762341,0.8214,0.813892866346841,0.828907133653159,0.8951,0.890059316550906,0.900140683449094,8951,8214,5884
