"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"CVM","Normal",361654181,10000,10,10,1,5,0,0.0156,0.0124077715753311,0.0187922284246689,0.0666,0.0617131716553167,0.0714868283446833,0.1235,0.118087781252631,0.128912218747369,1235,666,156
"CVM","Normal",100108,10000,10,10,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",10931602,10000,10,10,5,3,0,0.7329,0.721502616451396,0.744297383548604,0.9136,0.908093305440975,0.919106694559025,0.9547,0.951279036310369,0.958120963689631,9547,9136,7329
"CVM","Normal",5171131,10000,10,10,5,5,0,0.2583,0.24702485329678,0.26957514670322,0.5111,0.501302415213615,0.520897584786385,0.6408,0.632907850238725,0.648692149761275,6408,5111,2583
"CVM","Normal",163181396,10000,20,20,0,1,1,0.009,0.00656721381654696,0.011432786183453,0.047,0.0428518786710126,0.0511481213289874,0.0931,0.0883200820284261,0.0978799179715739,931,470,90
"CVM","Normal",33509,10000,20,20,0,3,1,0.0103,0.00769914430765258,0.0129008556923474,0.0522,0.0478403695723605,0.0565596304276395,0.1007,0.0957496838681984,0.105650316131802,1007,522,103
"CVM","Normal",209636,10000,20,20,0,5,1,0.0082,0.00587691641085044,0.0105230835891496,0.0494,0.0451526460822766,0.0536473539177234,0.1024,0.0974127940558265,0.107387205944174,1024,494,82
"CVM","Normal",4875108,10000,20,20,0.5,1,0,0.1315,0.122794501470542,0.140205498529458,0.313,0.3039111987061,0.3220888012939,0.4246,0.416469058695877,0.432730941304123,4246,3130,1315
"CVM","Normal",112126,10000,20,20,1.5,1,0,0.9547,0.94934291643496,0.960057083565039,0.9917,0.989921780885942,0.993478219114058,0.9966,0.995642440427388,0.997557559572612,9966,9917,9547
"CVM","Normal",1673595,10000,20,20,2,1,0,0.9984,0.997370424649992,0.999429575350008,0.9999,0.999704009800245,1.00009599019976,0.9999,0.999735508225206,1.00006449177479,9999,9999,9984
"CVM","Normal",8002719,10000,20,20,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",40695,10000,20,20,0.5,3,0,0.0175,0.0141222215347954,0.0208777784652046,0.0746,0.0694502015442932,0.0797497984557068,0.1351,0.129476890698735,0.140723109301265,1351,746,175
"CVM","Normal",118963349,10000,20,20,1.5,3,0,0.1268,0.118228391063016,0.135371608936984,0.3111,0.302026305160168,0.320173694839832,0.4308,0.422654154000695,0.438945845999305,4308,3111,1268
"CVM","Normal",65717959,10000,20,20,2,3,0,0.2517,0.240520423835371,0.262879576164629,0.4957,0.485900362410701,0.505499637589299,0.6165,0.608501378855117,0.624498621144883,6165,4957,2517
"CVM","Normal",26030035,10000,20,20,2.5,3,0,0.4197,0.406987187883351,0.432412812116649,0.6814,0.672267703114419,0.690532296885581,0.7867,0.77996145853513,0.79343854146487,7867,6814,4197
"CVM","Normal",128671,10000,20,20,0.5,5,0,0.0136,0.0106163914386931,0.0165836085613069,0.0624,0.0576591396183393,0.0671408603816607,0.1135,0.108282010473911,0.118717989526089,1135,624,136
"CVM","Normal",197778693,10000,20,20,1.5,5,0,0.0406,0.0355159626489114,0.0456840373510886,0.1379,0.131142018057556,0.144657981942444,0.2214,0.214570138289899,0.228229861710101,2214,1379,406
"CVM","Normal",2998421,10000,20,20,2,5,0,0.0738,0.0670651732541768,0.0805348267458232,0.2152,0.207145164007033,0.223254835992967,0.3198,0.312127737635097,0.327472262364903,3198,2152,738
"CVM","Normal",80016,10000,20,20,2.5,5,0,0.1256,0.117063187302508,0.134136812697492,0.3094,0.300339972559512,0.318460027440488,0.4275,0.419361924637276,0.435638075362724,4275,3094,1256
"CVM","Normal",202393410,10000,20,20,1,1,0,0.6172,0.604678833750053,0.629721166249947,0.8304,0.82304449211173,0.83775550788827,0.9025,0.897620314689001,0.907379685310999,9025,8304,6172
"CVM","Normal",421983,10000,20,20,1,3,0,0.0549,0.0490322593174354,0.0607677406825646,0.1597,0.152519979053958,0.166880020946042,0.2494,0.242282648625851,0.256517351374149,2494,1597,549
"CVM","Normal",2907785,10000,20,20,1,5,0,0.0236,0.0196896489697338,0.0275103510302662,0.0917,0.0860434009495458,0.0973565990504543,0.1602,0.154166280822254,0.166233719177746,1602,917,236
"CVM","Normal",80591,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"CVM","Normal",244954,10000,20,20,5,3,0,0.9873,0.984415488414151,0.990184511585849,0.998,0.997124338330175,0.998875661669825,0.9991,0.998606722124989,0.999593277875011,9991,9980,9873
"CVM","Normal",1997503,10000,20,20,5,5,0,0.6053,0.592708868523869,0.617891131476131,0.8266,0.819179582885686,0.834020417114314,0.8986,0.893634441681029,0.903565558318971,8986,8266,6053
"CVM","Normal",42531542,10000,100,100,0,1,1,0.0094,0.00691424141894994,0.0118857585810501,0.0481,0.0439060401072018,0.0522939598927982,0.1006,0.0956518673438256,0.105548132656174,1006,481,94
"CVM","Normal",2306313,10000,100,100,0,3,1,0.0099,0.00734963120325236,0.0124503687967476,0.0504,0.0461121291840355,0.0546878708159645,0.1013,0.0963366146349719,0.106263385365028,1013,504,99
