"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Logistic",59075525,10000,10,10,2.5,2,0,0.129,0.120365249536993,0.137634750463007,0.316,0.306887707256678,0.325112292743322,0.4434,0.435227868475416,0.451572131524584,4434,3160,1290
"TTest_VarUnequal","Logistic",39135427,10000,10,10,3,2,0,0.1849,0.174899544979581,0.194900455020419,0.423,0.41331690569291,0.43268309430709,0.5612,0.553036844998875,0.569363155001126,5612,4230,1849
"TTest_VarUnequal","Logistic",274022,10000,10,10,5,2,0,0.595,0.582354620916714,0.607645379083286,0.828,0.82060334328497,0.83539665671503,0.8985,0.893532270222287,0.903467729777713,8985,8280,5950
"TTest_VarUnequal","Logistic",15013621,10000,20,20,0,1,1,0.0104,0.00778668132697445,0.0130133186730255,0.047,0.0428518786710126,0.0511481213289874,0.1021,0.0971192727596289,0.107080727240371,1021,470,104
"TTest_VarUnequal","Logistic",77744829,10000,20,20,0,3,1,0.0083,0.00596291202152422,0.0106370879784758,0.0463,0.0421813730383051,0.0504186269616949,0.0943,0.0894925593373631,0.0991074406626369,943,463,83
"TTest_VarUnequal","Logistic",11798228,10000,20,20,0,5,1,0.0104,0.00778668132697445,0.0130133186730255,0.0472,0.0430434984679902,0.0513565015320098,0.0984,0.0935002896965637,0.103299710303436,984,472,104
"TTest_VarUnequal","Logistic",109115,10000,20,20,0,2,1,0.0086,0.00622141025800917,0.0109785897419908,0.047,0.0428518786710126,0.0511481213289874,0.098,0.0931091740380586,0.102890825961941,980,470,86
"TTest_VarUnequal","Logistic",40446,10000,20,20,0.5,1,0,0.0411,0.0359860858980323,0.0462139141019677,0.142,0.13515861726257,0.14884138273743,0.2312,0.22426468,0.23813532,2312,1420,411
"TTest_VarUnequal","Logistic",101567,10000,20,20,1.5,1,0,0.4718,0.458940501699157,0.484659498300843,0.7209,0.712108287000226,0.729691712999774,0.8246,0.818343919014982,0.830856080985018,8246,7209,4718
"TTest_VarUnequal","Logistic",66814,10000,20,20,2,1,0,0.7721,0.761294252937238,0.782905747062762,0.9176,0.912210526018395,0.922989473981605,0.957,0.953663000827465,0.960336999172535,9570,9176,7721
"TTest_VarUnequal","Logistic",3702286,10000,20,20,2.5,1,0,0.937,0.930741274146793,0.943258725853207,0.9861,0.98380531038125,0.98839468961875,0.9947,0.993505599721293,0.995894400278707,9947,9861,9370
"TTest_VarUnequal","Logistic",256618,10000,20,20,0.5,3,0,0.0106,0.00796193954184822,0.0132380604581518,0.0569,0.0523596317613656,0.0614403682386344,0.1153,0.110046139109115,0.120553860890885,1153,569,106
"TTest_VarUnequal","Logistic",2214946,10000,20,20,1.5,3,0,0.0401,0.035046048838441,0.045153951161559,0.1372,0.130456456004029,0.143943543995971,0.2233,0.216449268976323,0.230150731023677,2233,1372,401
"TTest_VarUnequal","Logistic",143284126,10000,20,20,2,3,0,0.0708,0.0641928055531008,0.0774071944468992,0.2103,0.202312575304543,0.218287424695457,0.3175,0.309842463158144,0.325157536841856,3175,2103,708
