"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Exp",1781921,10000,10,10,1,0.25,0,0.024,0.0200574574571224,0.0279425425428776,0.114,0.107770899210962,0.120229100789038,0.2034,0.1967784215677,0.2100215784323,2034,1140,240
"WMW_Asymp","Exp",3521012,10000,10,10,1,0.125,0,0.0105,0.00787428002833509,0.0131257199716649,0.0643,0.0594923828852955,0.0691076171147045,0.1203,0.114948617280013,0.125651382719987,1203,643,105
"WMW_Asymp","Exp",62271,10000,10,10,1.5,1,0,0.7187,0.707117440304447,0.730282559695553,0.9142,0.908710657564189,0.919689342435811,0.9584,0.955115373668497,0.961684626331503,9584,9142,7187
"WMW_Asymp","Exp",7016968,10000,10,10,1.5,0.5,0,0.2535,0.242294022489118,0.264705977510882,0.5294,0.519616956124886,0.539183043875114,0.658,0.650196455664892,0.665803544335108,6580,5294,2535
"WMW_Asymp","Exp",12525930,10000,10,10,1.5,0.25,0,0.0545,0.0486524374450888,0.0603475625549112,0.2013,0.193440954538266,0.209159045461734,0.3091,0.301498085142086,0.316701914857914,3091,2013,545
"WMW_Asymp","Exp",183056,10000,10,10,1.5,0.125,0,0.0175,0.0141222215347954,0.0208777784652046,0.0923,0.0866268000604949,0.097973199939505,0.1614,0.155348053271955,0.167451946728045,1614,923,175
"WMW_Asymp","Exp",45583,10000,10,10,2,1,0,0.888,0.879876160157561,0.896123839842439,0.9805,0.977789825990826,0.983210174009174,0.9936,0.992288217959568,0.994911782040432,9936,9805,8880
"WMW_Asymp","Exp",7866530,10000,10,10,2,0.5,0,0.4267,0.413959157384665,0.439440842615335,0.713,0.704133713011638,0.721866286988362,0.8196,0.813274641516594,0.825925358483406,8196,7130,4267
"WMW_Asymp","Exp",16994,10000,10,10,2,0.25,0,0.1048,0.0969098267980927,0.112690173201907,0.3003,0.291315587686131,0.309284412313869,0.4257,0.417566319000307,0.433833680999693,4257,3003,1048
"WMW_Asymp","Exp",83351983,10000,10,10,2,0.125,0,0.0275,0.0232873341646886,0.0317126658353114,0.1169,0.110602498649274,0.123197501350726,0.2015,0.194901565837687,0.208098434162313,2015,1169,275
"WMW_Asymp","Exp",54287,10000,10,10,2.5,1,0,0.957,0.951774401295775,0.962225598704225,0.9949,0.993503853876415,0.996296146123585,0.9978,0.997029275805557,0.998570724194443,9978,9949,9570
"WMW_Asymp","Exp",26331,10000,10,10,2.5,0.5,0,0.5902,0.577531317901877,0.602868682098123,0.8362,0.828946157833975,0.843453842166025,0.9092,0.904473512212604,0.913926487787396,9092,8362,5902
"WMW_Asymp","Exp",68386217,10000,10,10,2.5,0.25,0,0.1791,0.169222687837041,0.188977312162959,0.4187,0.40903041771897,0.42836958228103,0.5554,0.547225643595298,0.563574356404702,5554,4187,1791
"WMW_Asymp","Exp",56156,10000,10,10,2.5,0.125,0,0.0451,0.0397541954500914,0.0504458045499087,0.1553,0.148201067506618,0.162398932493382,0.2445,0.237429948645917,0.251570051354083,2445,1553,451
"WMW_Asymp","Exp",18078,10000,10,10,5,1,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"WMW_Asymp","Exp",341210,10000,10,10,5,0.5,0,0.9603,0.955270271110645,0.965329728889355,0.994,0.992486352009217,0.995513647990783,0.9981,0.997383642634591,0.998816357365409,9981,9940,9603
"WMW_Asymp","Exp",6601186,10000,10,10,5,0.25,0,0.5865,0.573814206902901,0.599185793097099,0.8389,0.83169458600451,0.84610541399549,0.9097,0.904985247767828,0.914414752232172,9097,8389,5865
"WMW_Asymp","Exp",35816,10000,10,10,5,0.12,0,0.1547,0.145384708492225,0.164015291507775,0.3953,0.385717265343045,0.404882734656955,0.5344,0.526194489362288,0.542605510637712,5344,3953,1547
"WMW_Asymp","Exp",1138277,10000,10,10,0,1.5,1,0.0076,0.00536284521817913,0.00983715478182087,0.0471,0.0429476859927987,0.0512523140072013,0.095,0.0901766142661508,0.0998233857338492,950,471,76
