"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"AD","ghEqualK",77244,10000,10,10,2,3,-1,1,0.2,0,0.278,0.266459175005157,0.289540824994843,0.5786,0.568921845481374,0.588278154518626,0.7116,0.704147851509289,0.719052148490711,7116,5786,2780
"AD","ghEqualK",2120978,10000,10,10,2,3,-3,3,0.2,0,0.9453,0.939442337427026,0.951157662572974,0.9933,0.991701054391919,0.99489894560808,0.9984,0.997742526610729,0.999057473389271,9984,9933,9453
"AD","ghEqualK",239793332,10000,10,10,2,3,-1,3,0.2,0,0.5135,0.500624695615932,0.526375304384068,0.796,0.788101807963844,0.803898192036156,0.8912,0.886077665459734,0.896322334540266,8912,7960,5135
"AD","ghEqualK",3195476,10000,10,10,2,3,1,-3,0.2,0,0.0213,0.0175807064704899,0.0250192935295101,0.0989,0.0930488570034223,0.104751142996578,0.1975,0.190951045504481,0.204048954495519,1975,989,213
"AD","ghEqualK",31345833,10000,10,10,2.5,3,1,1,0.2,0,0.2044,0.194011958124764,0.214788041875236,0.4632,0.453426579147422,0.472973420852578,0.607,0.598965543143591,0.615034456856409,6070,4632,2044
"AD","ghEqualK",88445,10000,10,10,2.5,3,3,3,0.2,0,0.2867,0.275050807627722,0.298349192372278,0.5782,0.568520600772693,0.587879399227307,0.7418,0.734600747004869,0.748999252995131,7418,5782,2867
"AD","ghEqualK",158438843,10000,10,10,2.5,3,1,3,0.2,0,0.3681,0.355676243091944,0.380523756908056,0.6691,0.659877472266759,0.678322527733241,0.811,0.804559683191217,0.817440316808784,8110,6691,3681
"AD","ghEqualK",95391,10000,10,10,2.5,3,-1,1,0.2,0,0.4418,0.429007552876397,0.454592447123603,0.7343,0.725642577496645,0.742957422503355,0.8391,0.833055633569846,0.845144366430154,8391,7343,4418
"AD","ghEqualK",2348500,10000,10,10,2.5,3,-3,3,0.2,0,0.9944,0.992477703257438,0.996322296742562,0.9992,0.998645850076604,0.999754149923396,0.9998,0.999567385133966,1.00003261486603,9998,9992,9944
"AD","ghEqualK",41094093,10000,10,10,2.5,3,-1,3,0.2,0,0.7294,0.717955610392438,0.740844389607562,0.9247,0.919528053922787,0.929871946077213,0.9675,0.964583022564473,0.970416977435527,9675,9247,7294
"AD","ghEqualK",3748133,10000,10,10,2.5,3,1,-3,0.2,0,0.0379,0.0329810141757082,0.0428189858242918,0.1415,0.134668682964464,0.148331317035536,0.25,0.242876941053873,0.257123058946127,2500,1415,379
"AD","ghEqualK",18281,10000,20,20,0,3,1,1,0.2,1,0.0109,0.00822527455888572,0.0135747254411143,0.0522,0.0478403695723605,0.0565596304276395,0.1052,0.100152959846762,0.110247040153238,1052,522,109
"AD","ghEqualK",230997,10000,20,20,0,3,3,3,0.2,1,0.0102,0.00761166986137858,0.0127883301386214,0.0538,0.0493777969370912,0.0582222030629088,0.1037,0.0986848724989513,0.108715127501049,1037,538,102
"AD","ghEqualK",20460,10000,20,20,0,3,-3,-3,0.2,1,0.0094,0.00691424141894994,0.0118857585810501,0.0512,0.0468800532862546,0.0555199467137454,0.1004,0.0954562388302427,0.105343761169757,1004,512,94
"AD","ghEqualK",154303246,10000,20,20,0,3,-1,-1,0.2,1,0.01,0.00743691236201335,0.0125630876379867,0.0508,0.0464960542129808,0.0551039457870192,0.0998,0.0948693897156741,0.104730610284326,998,508,100
"AD","ghEqualK",154341205,10000,20,20,0.5,3,1,1,0.2,0,0.0256,0.0215314985136952,0.0296685014863048,0.0906,0.0849740269799438,0.0962259730200562,0.1628,0.156726938034533,0.168873061965467,1628,906,256
"AD","ghEqualK",228169942,10000,20,20,0.5,3,3,3,0.2,0,0.0832,0.0760854927848672,0.0903145072151327,0.2646,0.255954048319913,0.273245951680087,0.4119,0.403803685163608,0.419996314836392,4119,2646,832
"AD","ghEqualK",50150365,10000,20,20,0.5,3,1,3,0.2,0,0.1399,0.130964287447717,0.148835712552283,0.3874,0.377851736935002,0.396948263064998,0.5612,0.553036844998875,0.569363155001126,5612,3874,1399
"AD","ghEqualK",566952,10000,20,20,0.5,3,-1,1,0.2,0,0.1268,0.118228391063016,0.135371608936984,0.3538,0.344428298173245,0.363171701826755,0.525,0.516785287683826,0.533214712316174,5250,3538,1268
"AD","ghEqualK",77298,10000,20,20,0.5,3,-3,3,0.2,0,0.5245,0.511635471732489,0.537364528267511,0.8438,0.836684321023992,0.850915678976008,0.9485,0.944864298792616,0.952135701207384,9485,8438,5245
"AD","ghEqualK",60120,10000,20,20,0.5,3,-1,3,0.2,0,0.3248,0.312736590074739,0.336863409925261,0.6623,0.653030656439985,0.671569343560015,0.8276,0.821386378798189,0.833813621201811,8276,6623,3248
"AD","ghEqualK",119163,10000,20,20,0.5,3,1,-3,0.2,0,0.0762,0.0693654122582078,0.0830345877417922,0.3028,0.293794399110243,0.311805600889757,0.5403,0.532101759811656,0.548498240188344,5403,3028,762
