"method","distribution","seed","N","n1","n2","delta","scale1","scale2","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarEqual","Cauchy",36892834,10000,10,10,2.5,0.5,0.5,0,0.3958,0.383202797401521,0.408397202598479,0.5315,0.521719467435768,0.541280532564232,0.6046,0.596556995601698,0.612643004398302,6046,5315,3958
"TTest_VarEqual","Cauchy",4811220,10000,10,10,2.5,2,2,0,0.0271,0.0229172240157063,0.0312827759842937,0.0921,0.0864323255761821,0.0977676744238179,0.1631,0.157022434238943,0.169177565761057,1631,921,271
"TTest_VarEqual","Cauchy",364526090,10000,10,10,2.5,0.5,2,0,0.0851,0.0779121757015753,0.0922878242984247,0.2032,0.195313349671654,0.211086650328346,0.2923,0.284818220447128,0.299781779552872,2923,2032,851
"TTest_VarEqual","Cauchy",28959440,10000,10,10,2.5,1,2,0,0.054,0.048177784088648,0.059822215911352,0.1509,0.143884152964153,0.157915847035847,0.2298,0.222879417159234,0.236720582840766,2298,1509,540
"TTest_VarEqual","Cauchy",1858443,10000,10,10,5,1,1,0,0.3835,0.37097449965397,0.39602550034603,0.5221,0.512309577516042,0.531890422483958,0.5994,0.591339170335313,0.607460829664687,5994,5221,3835
"TTest_VarEqual","Cauchy",130602,10000,10,10,5,0.5,0.5,0,0.6511,0.638822210277778,0.663377789722222,0.7387,0.730088876344541,0.747311123655459,0.7799,0.773084536697041,0.786715463302959,7799,7387,6511
"TTest_VarEqual","Cauchy",265634,10000,10,10,5,2,2,0,0.1321,0.123377678074435,0.140822321925565,0.2646,0.255954048319913,0.273245951680087,0.354,0.346133459330176,0.361866540669824,3540,2646,1321
"TTest_VarEqual","Cauchy",191649893,10000,10,10,5,0.5,2,0,0.2961,0.284339641930251,0.307860358069749,0.4426,0.432864791476378,0.452335208523622,0.5249,0.516685205495938,0.533114794504063,5249,4426,2961
"TTest_VarEqual","Cauchy",59193,10000,10,10,5,1,2,0,0.2249,0.214144776125239,0.235655223874761,0.3666,0.357155231200797,0.376044768799203,0.4543,0.446109427713232,0.462490572286768,4543,3666,2249
"TTest_VarEqual","Cauchy",2370348,10000,10,10,5,0.5,1,0,0.5124,0.499523961466809,0.525276038533191,0.6255,0.616013726550431,0.634986273449569,0.6849,0.677258058883767,0.692541941116233,6849,6255,5124
"TTest_VarEqual","Cauchy",140565,10000,10,10,0.5,0.5,1,0,0.0062,0.0041779532159082,0.0082220467840918,0.0465,0.0423729199135466,0.0506270800864534,0.0951,0.0902743429427719,0.0999256570572281,951,465,62
"TTest_VarEqual","Cauchy",296915,10000,10,10,1,0.5,1,0,0.0333,0.0286781714100222,0.0379218285899778,0.1067,0.100648863523469,0.112751136476531,0.174,0.167763649006831,0.180236350993169,1740,1067,333
"TTest_VarEqual","Cauchy",322446,10000,10,10,1.5,0.5,1,0,0.0889,0.0815687207449243,0.0962312792550758,0.2032,0.195313349671654,0.211086650328346,0.2892,0.281741718755343,0.296658281244657,2892,2032,889
"TTest_VarEqual","Cauchy",1318922,10000,10,10,2,0.5,1,0,0.1517,0.142459118894568,0.160940881105432,0.2885,0.279619929119652,0.297380070880348,0.3753,0.36733490541357,0.38326509458643,3753,2885,1517
"TTest_VarEqual","Cauchy",32773030,10000,10,10,2.5,0.5,1,0,0.2213,0.210606456190455,0.231993543809545,0.3656,0.356160679069848,0.375039320930152,0.4545,0.446309126409572,0.462690873590428,4545,3656,2213
"TTest_VarEqual","Cauchy",2314723,10000,20,20,0,1,1,1,0.0011,0.000246107482698203,0.0019538925173018,0.0202,0.0174425955404402,0.0229574044595597,0.0597,0.0558024985457636,0.0635975014542364,597,202,11
"TTest_VarEqual","Cauchy",157597148,10000,20,20,0,0.5,0.5,1,0.0013,0.000371813901280567,0.00222818609871943,0.0184,0.0157659000037204,0.0210340999962796,0.0623,0.0583240411253667,0.0662759588746333,623,184,13
"TTest_VarEqual","Cauchy",1214603,10000,20,20,0,2,2,1,0.0017,0.000638791170063121,0.00276120882993688,0.0215,0.0186571384064644,0.0243428615935356,0.0633,0.059294395950824,0.067305604049176,633,215,17
"TTest_VarEqual","Cauchy",90891,10000,20,20,0.5,1,1,0,0.004,0.00237405622532635,0.00562594377467365,0.0344,0.0308278151752184,0.0379721848247816,0.0837,0.0791443801715052,0.0882556198284948,837,344,40
"TTest_VarEqual","Cauchy",11445601,10000,20,20,0.5,0.5,0.5,0,0.018,0.0145751791787599,0.0214248208212401,0.0751,0.0699343684066322,0.0802656315933678,0.1394,0.133702321235529,0.145097678764471,1394,751,180
"TTest_VarEqual","Cauchy",20361,10000,20,20,0.5,2,2,0,0.0017,0.000638791170063121,0.00276120882993688,0.0206,0.0178159967919559,0.0233840032080441,0.0631,0.0591003019951533,0.0670996980048467,631,206,17
"TTest_VarEqual","Cauchy",72643669,10000,20,20,0.5,0.5,2,0,0.0039,0.00229442856754861,0.00550557143245139,0.0302,0.0268457098048022,0.0335542901951978,0.0768,0.0724197952661548,0.0811802047338452,768,302,39
