"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Logistic",99537152,10000,10,10,2,3,0,0.0261,0.0219930133110632,0.0302069866889368,0.122,0.11558519816674,0.12841480183326,0.2122,0.205474159247804,0.218925840752196,2122,1220,261
"VW","Logistic",77648,10000,10,10,2.5,3,0,0.0418,0.0366446033756678,0.0469553966243322,0.1623,0.155072974468455,0.169527025531545,0.2692,0.261903699715308,0.276496300284692,2692,1623,418
"VW","Logistic",361878956,10000,10,10,1,1,0,0.0671,0.0606549741243356,0.0735450258756644,0.2214,0.213262292430518,0.229537707569482,0.339,0.331213066226203,0.346786933773797,3390,2214,671
"VW","Logistic",50249004,10000,10,10,1,3,0,0.0138,0.0107948379142123,0.0168051620857877,0.0675,0.0625826357669988,0.0724173642330013,0.1306,0.125056968984112,0.136143031015888,1306,675,138
"VW","Logistic",6651539,10000,10,10,5,1,0,0.989,0.986313169020872,0.991686830979128,0.9997,0.99936056896783,1.00003943103217,1,1,1,10000,9997,9890
"VW","Logistic",390903,10000,10,10,5,3,0,0.2154,0.20481007559232,0.22598992440768,0.5022,0.492400094864459,0.511999905135541,0.642,0.634113670296646,0.649886329703354,6420,5022,2154
"VW","Logistic",499450,10000,10,10,0.5,5,0,0.0079,0.00561946296632043,0.0101805370336796,0.047,0.0428518786710126,0.0511481213289874,0.1021,0.0971192727596289,0.107080727240371,1021,470,79
"VW","Logistic",16971,10000,10,10,1,5,0,0.0102,0.00761166986137858,0.0127883301386214,0.0541,0.0496661875693259,0.0585338124306741,0.1146,0.109360040021994,0.119839959978006,1146,541,102
"VW","Logistic",1712589,10000,10,10,1.5,5,0,0.0111,0.00840112023907993,0.0137988797609201,0.0617,0.056984046529322,0.066415953470678,0.1284,0.122896904812053,0.133903095187946,1284,617,111
"VW","Logistic",17083482,10000,10,10,2,5,0,0.014,0.0109734466483473,0.0170265533516527,0.0744,0.0692565536745874,0.0795434463254126,0.1489,0.143043966581723,0.154756033418277,1489,744,140
"VW","Logistic",31649308,10000,10,10,2.5,5,0,0.0197,0.0161202023954955,0.0232797976045045,0.09,0.0843908374956684,0.0956091625043316,0.1676,0.161455749051381,0.173744250948619,1676,900,197
"VW","Logistic",403821,10000,10,10,5,5,0,0.0661,0.0596997523896099,0.0725002476103901,0.2311,0.222837889966455,0.239362110033545,0.3479,0.340064797653029,0.355735202346971,3479,2311,661
"VW","Logistic",292112144,10000,10,10,3,1,0,0.7237,0.71218097853766,0.73521902146234,0.9218,0.916537673385127,0.927062326614873,0.9661,0.963123013998861,0.969076986001139,9661,9218,7237
"VW","Logistic",223049846,10000,10,10,3,3,0,0.0653,0.058935876912597,0.071664123087403,0.2123,0.204284853012352,0.220315146987648,0.3348,0.327036907745724,0.342563092254276,3348,2123,653
"VW","Logistic",1321894,10000,10,10,3,5,0,0.022,0.0182214373577245,0.0257785626422755,0.1127,0.106501975763713,0.118898024236287,0.1963,0.189766091682479,0.202833908317521,1963,1127,220
"VW","Logistic",153672247,10000,10,10,0.5,2,0,0.0105,0.00787428002833509,0.0131257199716649,0.0544,0.0499546162975059,0.0588453837024941,0.1127,0.107498086801688,0.117901913198312,1127,544,105
"VW","Logistic",455067,10000,10,10,1,2,0,0.0189,0.015392211510723,0.022407788489277,0.092,0.0863350913723168,0.0976649086276832,0.1716,0.165397816816024,0.177802183183976,1716,920,189
"VW","Logistic",2519693,10000,10,10,1.5,2,0,0.0347,0.0299854336819156,0.0394145663180844,0.1438,0.13692261834056,0.15067738165944,0.2401,0.233073481329707,0.247126518670293,2401,1438,347
"VW","Logistic",3990476,10000,10,10,2,2,0,0.0599,0.0537871140060178,0.0660128859939822,0.2169,0.208822174645215,0.224977825354785,0.3368,0.329025468948522,0.344574531051478,3368,2169,599
