"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Mood","Normal",22218,10000,10,10,1.5,5,0,0.0028,0.00143881858974786,0.00416118141025214,0.0446,0.0405540909186686,0.0486459090813314,0.0446,0.0412043263067397,0.0479956736932603,446,446,28
"Mood","Normal",22185,10000,10,10,2,5,0,0.0053,0.00342961998908885,0.00717038001091115,0.0642,0.0593958660741399,0.0690041339258601,0.0642,0.0601679590265103,0.0682320409734897,642,642,53
"Mood","Normal",457351,10000,10,10,2.5,5,0,0.0092,0.00674057959837363,0.0116594204016264,0.0833,0.0778838312417725,0.0887161687582275,0.0833,0.078754286935059,0.087845713064941,833,833,92
"Mood","Normal",28374197,10000,10,10,1,1,0,0.058,0.0519787687510277,0.0640212312489723,0.2947,0.285764207380115,0.303635792619885,0.2947,0.28720031690831,0.30219968309169,2947,2947,580
"Mood","Normal",88319427,10000,10,10,1,3,0,0.0037,0.00213598185986991,0.00526401814013009,0.0511,0.0467840466213825,0.0554159533786175,0.0511,0.0474776819858031,0.0547223180141969,511,511,37
"Mood","Normal",2797354,10000,10,10,1,5,0,0.0015,0.000503068031207746,0.00249693196879225,0.0303,0.0269403341616167,0.0336596658383833,0.0303,0.0274802804570711,0.0331197195429289,303,303,15
"Mood","Normal",318115325,10000,10,10,5,1,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"Mood","Normal",6437467,10000,10,10,5,3,0,0.3117,0.29976827749106,0.32363172250894,0.7221,0.713319908997374,0.730880091002626,0.7221,0.714730995051367,0.729469004948633,7221,7221,3117
"Mood","Normal",1239150,10000,10,10,5,5,0,0.0582,0.0521690365835817,0.0642309634164183,0.3037,0.294686848628277,0.312713151371723,0.3037,0.296135390813018,0.311264609186982,3037,3037,582
"Mood","Normal",113070,10000,20,20,0,1,1,0.0049,0.00310122326515379,0.00669877673484621,0.0258,0.0226926513331137,0.0289073486668863,0.0258,0.0231920466545776,0.0284079533454224,258,258,49
"Mood","Normal",144082,10000,20,20,0,3,1,0.0033,0.00182264434886653,0.00477735565113347,0.0243,0.0212820130282587,0.0273179869717413,0.0243,0.0217670466487172,0.0268329533512828,243,243,33
"Mood","Normal",1169405,10000,20,20,0,5,1,0.0046,0.00285689482302874,0.00634310517697126,0.0274,0.0242003793914903,0.0305996206085097,0.0274,0.0247146041321436,0.0300853958678564,274,274,46
"Mood","Normal",16846,10000,20,20,0.5,1,0,0.0474,0.0419261824444521,0.0528738175555479,0.159,0.151832748710977,0.166167251289023,0.159,0.152984628382427,0.165015371617573,1590,1590,474
"Mood","Normal",496836,10000,20,20,1.5,1,0,0.787,0.776453143754388,0.797546856245612,0.9305,0.925515671443414,0.935484328556586,0.9305,0.926316724247151,0.934683275752849,9305,9305,7870
"Mood","Normal",3487268,10000,20,20,2,1,0,0.9728,0.968609729189132,0.976990270810868,0.9967,0.995575925048051,0.997824074951949,0.9967,0.995756579951042,0.997643420048958,9967,9967,9728
"Mood","Normal",77470,10000,20,20,2.5,1,0,0.9989,0.998046107482698,0.999753892517302,1,1,1,1,1,1,10000,10000,9989
"Mood","Normal",98316,10000,20,20,0.5,3,0,0.0088,0.00639415390545114,0.0112058460945489,0.0413,0.0373999294712018,0.0452000705287982,0.0413,0.038026726520473,0.044573273479527,413,413,88
"Mood","Normal",23317,10000,20,20,1.5,3,0,0.0522,0.0464702000093881,0.0579297999906119,0.1645,0.157233717982352,0.171766282017648,0.1645,0.158401513306617,0.170598486693383,1645,1645,522
"Mood","Normal",170730129,10000,20,20,2,3,0,0.1085,0.100488360455038,0.116511639544962,0.2907,0.281799927033917,0.299600072966083,0.2907,0.283230295903466,0.298169704096534,2907,2907,1085
