"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI"
"WMW_Asymp","ghEqual",1142107,1000,10,10,0.5,3,-3,3,0,0,0.14,0.111734341854469,0.168265658145531,0.372,0.342042376168995,0.401957623831005,0.532,0.506043588838208,0.557956411161792
"WMW_Asymp","ghEqual",66959,1000,10,10,0.5,3,-1,3,0,0,0.093,0.0693412945963647,0.116658705403635,0.263,0.235712252390496,0.290287747609504,0.421,0.3953169715965,0.4466830284035
"WMW_Asymp","ghEqual",174350,1000,10,10,0.5,3,1,-3,0,0,0.028,0.0145612768606538,0.0414387231393462,0.118,0.098004541475625,0.137995458524375,0.201,0.180153299806084,0.221846700193916
"WMW_Asymp","ghEqual",34544,1000,10,10,1,3,1,1,0,0,0.037,0.0216234160277388,0.0523765839722612,0.142,0.120365648204765,0.163634351795235,0.24,0.217783362990767,0.262216637009233
"WMW_Asymp","ghEqual",353870379,1000,10,10,1,3,3,3,0,0,0.054,0.0355885366908548,0.0724114633091452,0.2,0.17520774314428,0.22479225685572,0.323,0.298674515569572,0.347325484430428
"WMW_Asymp","ghEqual",63588,1000,10,10,1,3,1,3,0,0,0.091,0.0675712835404071,0.114428716459593,0.26,0.232813167893261,0.287186832106739,0.395,0.369570247260836,0.420429752739164
"WMW_Asymp","ghEqual",107887217,1000,10,10,1,3,-1,1,0,0,0.091,0.0675712835404071,0.114428716459593,0.296,0.267706396934996,0.324293603065004,0.436,0.41020421794944,0.46179578205056
"WMW_Asymp","ghEqual",152185,1000,10,10,1,3,-3,3,0,0,0.297,0.259777825066017,0.334222174933983,0.575,0.544360303526307,0.605639696473692,0.727,0.703825283437008,0.750174716562992
"WMW_Asymp","ghEqual",321822,1000,10,10,1,3,-1,3,0,0,0.196,0.163662836778963,0.228337163221037,0.444,0.413204663625802,0.474795336374198,0.595,0.569464057206067,0.620535942793933
"WMW_Asymp","ghEqual",322276,1000,10,10,1,3,1,-3,0,0,0.012,0.00313017698846251,0.0208698230115375,0.057,0.0426302455970883,0.0713697544029117,0.105,0.0890532542700713,0.120946745729929
"WMW_Asymp","ghEqual",13471564,1000,10,10,1.5,3,1,1,0,0,0.079,0.0570270068951906,0.100972993104809,0.231,0.204876868824737,0.257123131175263,0.329,0.304558654436079,0.353441345563921
"WMW_Asymp","ghEqual",1899422,1000,10,10,1.5,3,3,3,0,0,0.126,0.0989674604185252,0.153032539581475,0.336,0.306724134062337,0.365275865937663,0.476,0.450020246737122,0.501979753262878
"WMW_Asymp","ghEqual",61276323,1000,10,10,1.5,3,1,3,0,0,0.163,0.132911371658781,0.193088628341219,0.387,0.35681148215629,0.41718851784371,0.529,0.503034051471687,0.554965948528313
"WMW_Asymp","ghEqual",77123231,1000,10,10,1.5,3,-1,1,0,0,0.188,0.156172480130302,0.219827519869698,0.464,0.433090110216955,0.494909889783045,0.606,0.580581476181729,0.631418523818271
"WMW_Asymp","ghEqual",73467,1000,10,10,1.5,3,-3,3,0,0,0.676,0.637876592457861,0.714123407542139,0.896,0.877079755434985,0.914920244565016,0.938,0.925455216626023,0.950544783373977
"WMW_Asymp","ghEqual",116644,1000,10,10,1.5,3,-1,3,0,0,0.336,0.297523147624786,0.374476852375214,0.677,0.648016444082894,0.705983555917106,0.784,0.762593246448842,0.805406753551158
