"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BWS","Logistic",197508,10000,10,10,1.5,5,0,0.0175,0.0141222215347954,0.0208777784652046,0.0699,0.0649024231473243,0.0748975768526757,0.1254,0.119952221930814,0.130847778069186,1254,699,175
"BWS","Logistic",464887,10000,10,10,2,5,0,0.0219,0.0181298420474383,0.0256701579525617,0.0816,0.0762344148883463,0.0869655851116537,0.1383,0.132621220069524,0.143978779930476,1383,816,219
"BWS","Logistic",141212564,10000,10,10,2.5,5,0,0.0312,0.0267214211918226,0.0356785788081774,0.1019,0.0959706715066207,0.107829328493379,0.1676,0.161455749051381,0.173744250948619,1676,1019,312
"BWS","Logistic",56864,10000,10,10,5,5,0,0.0936,0.0860968482256119,0.101103151774388,0.2368,0.228467676916874,0.245132323083126,0.3395,0.331710273628081,0.347289726371919,3395,2368,936
"BWS","Logistic",21461599,10000,10,10,3,1,0,0.8078,0.797649802919607,0.817950197080393,0.9388,0.934101942553608,0.943498057446392,0.9676,0.964687363167231,0.970512636832769,9676,9388,8078
"BWS","Logistic",7000978,10000,10,10,3,3,0,0.0915,0.0840729068379076,0.0989270931620924,0.2328,0.224516729262809,0.241083270737191,0.3332,0.325446171442416,0.340953828557584,3332,2328,915
"BWS","Logistic",813032,10000,10,10,3,5,0,0.0387,0.0337314368692492,0.0436685631307508,0.1217,0.115291995591637,0.128108004408363,0.1999,0.193321234071349,0.206478765928651,1999,1217,387
"BWS","Logistic",144507750,10000,10,10,0.5,2,0,0.017,0.0136699781872186,0.0203300218127814,0.0666,0.0617131716553167,0.0714868283446833,0.1188,0.113477552738411,0.124122447261589,1188,666,170
"BWS","Logistic",891842,10000,10,10,1,2,0,0.0291,0.0247700826783247,0.0334299173216753,0.0977,0.0918805916629265,0.103519408337073,0.163,0.156923934687851,0.169076065312149,1630,977,291
"BWS","Logistic",22112161,10000,10,10,1.5,2,0,0.0612,0.0550254102133133,0.0673745897866867,0.1608,0.153600011029342,0.167999988970658,0.2455,0.23842019538233,0.25257980461767,2455,1608,612
