"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BM","ghEqual",24645936,10000,20,20,1,3,-3,3,0,0,0.7741,0.76332784713188,0.78487215286812,0.9028,0.896993893750059,0.908606106249941,0.9442,0.940424147681397,0.947975852318603,9442,9028,7741
"BM","ghEqual",33950,10000,20,20,1,3,-1,3,0,0,0.601,0.588385514481264,0.613614485518736,0.7861,0.778062881682693,0.794137118317307,0.8584,0.852664881663156,0.864135118336844,8584,7861,6010
"BM","ghEqual",291630,10000,20,20,1,3,1,-3,0,0,0.0323,0.0277457434629024,0.0368542565370976,0.0971,0.0912965598121114,0.102903440187889,0.161,0.154954115854774,0.167045884145226,1610,971,323
"BM","ghEqual",180124,10000,20,20,1.5,3,1,1,0,0,0.2578,0.246531975302706,0.269068024697293,0.4675,0.457720724413332,0.477279275586668,0.5858,0.577697003837351,0.593902996162649,5858,4675,2578
"BM","ghEqual",9510340,10000,20,20,1.5,3,3,3,0,0,0.3561,0.343764945914772,0.368435054085228,0.5831,0.573436297766259,0.59276370223374,0.6929,0.685311759424743,0.700488240575257,6929,5831,3561
"BM","ghEqual",6948600,10000,20,20,1.5,3,1,3,0,0,0.4604,0.447560459348139,0.473239540651861,0.6793,0.670151785087702,0.688448214912298,0.7847,0.777938551515335,0.791461448484665,7847,6793,4604
"BM","ghEqual",6741144,10000,20,20,1.5,3,-1,1,0,0,0.6346,0.622195474275556,0.647004525724444,0.8125,0.804849877451962,0.820150122548038,0.8802,0.874858232352872,0.885541767647128,8802,8125,6346
"BM","ghEqual",163342386,10000,20,20,1.5,3,-3,3,0,0,0.9874,0.984526721701571,0.990273278298429,0.9976,0.996640952952979,0.998559047047021,0.9992,0.998734909885721,0.999665090114279,9992,9976,9874
"BM","ghEqual",124377604,10000,20,20,1.5,3,-1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9643,9336,8271
"BM","ghEqual",104536,10000,20,20,1.5,3,1,-3,0,0,0.0143,0.0112416565437191,0.0173583434562809,0.0551,0.0506277631549302,0.0595722368450698,0.1065,0.101425561603056,0.111574438396944,1065,551,143
"BM","ghEqual",3792747,10000,20,20,2,3,1,1,0,0,0.432,0.419239670177554,0.444760329822446,0.6576,0.648299552369998,0.666900447630001,0.764,0.757014965056637,0.770985034943363,7640,6576,4320
"BM","ghEqual",18354398,10000,20,20,2,3,3,3,0,0,0.4828,0.469927623094284,0.495672376905716,0.7055,0.696565973631111,0.714434026368889,0.8055,0.798988838350619,0.812011161649381,8055,7055,4828
"BM","ghEqual",120715709,10000,20,20,2,3,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8836,8157,6232
"BM","ghEqual",262732287,10000,20,20,2,3,-1,1,0,0,0.8505,0.841314482815562,0.859685517184438,0.9417,0.937107526764629,0.946292473235371,0.967,0.964061429535046,0.969938570464954,9670,9417,8505
"BM","ghEqual",104794,10000,20,20,2,3,-3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8354,8354,8354
"BM","ghEqual",115013,10000,20,20,2,3,-1,3,0,0,0.9633,0.958456495908298,0.968143504091702,0.9902,0.988269229875516,0.992130770124484,0.9952,0.994063049113462,0.996336950886538,9952,9902,9633
"BM","ghEqual",148500801,10000,20,20,2,3,1,-3,0,0,0.019,0.015483123134598,0.022516876865402,0.0645,0.0596854264612533,0.0693145735387467,0.1134,0.108184015489373,0.118615984510627,1134,645,190
"BM","ghEqual",53934,10000,20,20,2.5,3,1,1,0,0,0.6025,0.589893545786384,0.615106454213616,0.7993,0.791449728733247,0.807150271266753,0.8758,0.870374632385552,0.881225367614448,8758,7993,6025
