"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"VW","Exp",7364656,10000,20,20,0,0.25,1,0.0075,0.00527750011023622,0.00972249988976378,0.0464,0.0422771438435958,0.0505228561564042,0.0977,0.0928158537170991,0.102584146282901,977,464,75
"VW","Exp",98836008,10000,20,20,0,0.125,1,0.0062,0.0041779532159082,0.0082220467840918,0.0478,0.0436184806749699,0.0519815193250301,0.1027,0.0977063286343838,0.107693671365616,1027,478,62
"VW","Exp",8065665,10000,20,20,0.5,1,0,0.3324,0.320265146705682,0.344534853294318,0.6118,0.602248126259126,0.621351873740874,0.7385,0.731271020407805,0.745728979592195,7385,6118,3324
"VW","Exp",40722755,10000,20,20,0.5,0.5,0,0.0838,0.0766622224047918,0.0909377775952082,0.2469,0.238448322046931,0.255351677953069,0.3711,0.36315301896089,0.37904698103911,3711,2469,838
"VW","Exp",12437176,10000,20,20,0.5,0.25,0,0.0264,0.0222701136098067,0.0305298863901933,0.1086,0.102501720871721,0.114698279128279,0.1857,0.179303180865088,0.192096819134912,1857,1086,264
"VW","Exp",351483,10000,20,20,0.5,0.125,0,0.0128,0.00990430099526626,0.0156956990047337,0.0587,0.0540927778727741,0.0633072221272259,0.1198,0.114458232352872,0.125141767647128,1198,587,128
"VW","Exp",337626475,10000,20,20,1,1,0,0.8443,0.834960178856757,0.853639821143243,0.9584,0.954486402668848,0.962313597331152,0.9817,0.979495140893668,0.983904859106332,9817,9584,8443
"VW","Exp",67390,10000,20,20,1,0.5,0,0.3372,0.325021861987068,0.349378138012932,0.6139,0.60435766214985,0.62344233785015,0.7416,0.73439893025047,0.74880106974953,7416,6139,3372
"VW","Exp",65297612,10000,20,20,1,0.25,0,0.0744,0.0676400419723149,0.0811599580276851,0.2447,0.236273779913532,0.253126220086468,0.3728,0.364845610026759,0.380754389973241,3728,2447,744
"VW","Exp",197799745,10000,20,20,1,0.125,0,0.026,0.0219006782094595,0.0300993217905405,0.1098,0.103672250031733,0.115927749968267,0.1893,0.18285576609132,0.19574423390868,1893,1098,260
