"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","Normal",82758230,10000,20,20,0,1,1,0.0461,0.0406980850054167,0.0515019149945833,0.13,0.123408452685446,0.136591547314554,0.2172,0.210417009305889,0.223982990694111,2172,1300,461
"Gastwirth","Normal",171838009,10000,20,20,0,3,1,0.0421,0.0369269462223959,0.0472730537776041,0.126,0.119495752477035,0.132504247522965,0.2101,0.20339860857814,0.21680139142186,2101,1260,421
"Gastwirth","Normal",10410730,10000,20,20,0,5,1,0.0443,0.0389996015927314,0.0496003984072686,0.1312,0.124582668446451,0.137817331553549,0.2218,0.214965727575821,0.228634272424179,2218,1312,443
"Gastwirth","Normal",334722,10000,20,20,0.5,1,0,0.2349,0.223979400804378,0.245820599195622,0.4239,0.414214172788739,0.433585827211261,0.5369,0.528697429065837,0.545102570934163,5369,4239,2349
"Gastwirth","Normal",138347,10000,20,20,1.5,1,0,0.9571,0.951880208415158,0.962319791584842,0.9909,0.989038805837533,0.992761194162467,0.9972,0.996330767305953,0.998069232694047,9972,9909,9571
"Gastwirth","Normal",306894,10000,20,20,2,1,0,0.9965,0.99497868715433,0.99802131284567,0.9996,0.999208078407842,0.999991921592158,0.9998,0.999567385133966,1.00003261486603,9998,9996,9965
"Gastwirth","Normal",20283,10000,20,20,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","Normal",68230,10000,20,20,0.5,3,0,0.0634,0.0571227768988076,0.0696772231011924,0.1618,0.154581962097523,0.169018037902477,0.2486,0.241490287163387,0.255709712836613,2486,1618,634
"Gastwirth","Normal",5442216,10000,20,20,1.5,3,0,0.2335,0.222602035703931,0.244397964296069,0.4182,0.408532037792709,0.427867962207291,0.5367,0.528497186263313,0.544902813736687,5367,4182,2335
"Gastwirth","Normal",450352,10000,20,20,2,3,0,0.3747,0.362230991540703,0.387169008459297,0.5861,0.576446392319635,0.595753607680365,0.6912,0.683600125636407,0.698799874363593,6912,5861,3747
"Gastwirth","Normal",10355757,10000,20,20,2.5,3,0,0.5492,0.536382507362267,0.562017492637733,0.7503,0.741816348579438,0.758783651420562,0.8336,0.827473373342401,0.839726626657599,8336,7503,5492
"Gastwirth","Normal",22012,10000,20,20,0.5,5,0,0.0539,0.0480828700925023,0.0597171299074977,0.1455,0.138588956897834,0.152411043102166,0.2309,0.223967828884327,0.237832171115673,2309,1455,539
"Gastwirth","Normal",978475,10000,20,20,1.5,5,0,0.1081,0.10010134826851,0.11609865173149,0.2368,0.228467676916874,0.245132323083126,0.3358,0.328031168825885,0.343568831174115,3358,2368,1081
