"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"Gastwirth","ghEqualK",2204672,10000,10,10,1.5,3,-1,3,0.2,0,0.9061,0.898586077350045,0.913613922649955,0.9474,0.943024621447417,0.951775378552583,0.9801,0.977802647512031,0.982397352487968,9801,9474,9061
"Gastwirth","ghEqualK",19131,10000,10,10,1.5,3,1,-3,0.2,0,0.3961,0.383501153209253,0.408698846790747,0.4936,0.483800802848886,0.503399197151114,0.6372,0.629290711357119,0.645109288642881,6372,4936,3961
"Gastwirth","ghEqualK",2547334,10000,10,10,2,3,1,1,0.2,0,0.3614,0.349024738352378,0.373775261647622,0.5144,0.504604065099114,0.524195934900886,0.6549,0.647079655640001,0.662720344359999,6549,5144,3614
"Gastwirth","ghEqualK",23240820,10000,10,10,2,3,3,3,0.2,0,0.4152,0.402506592776748,0.427893407223252,0.5677,0.557990248030274,0.577409751969726,0.7264,0.719066490370798,0.733733509629202,7264,5677,4152
"Gastwirth","ghEqualK",95308,10000,10,10,2,3,1,3,0.2,0,0.5121,0.49922377207395,0.52497622792605,0.6646,0.655346249859954,0.673853750140046,0.7983,0.791699118808161,0.804900881191839,7983,6646,5121
"Gastwirth","ghEqualK",61836921,10000,10,10,2,3,-1,1,0.2,0,0.8748,0.866274842517766,0.883325157482234,0.9288,0.923759690889479,0.933840309110521,0.968,0.9651048,0.9708952,9680,9288,8748
"Gastwirth","ghEqualK",207660561,10000,10,10,2,3,-3,3,0.2,0,0.9902,0.987662416407821,0.992737583592179,0.9973,0.996282929956394,0.998317070043606,0.999,0.998480065487297,0.999519934512703,9990,9973,9902
"Gastwirth","ghEqualK",23277068,10000,10,10,2,3,-1,3,0.2,0,0.9512,0.94565001651892,0.95674998348108,0.9741,0.970986794958503,0.977213205041497,0.992,0.990534564419703,0.993465435580297,9920,9741,9512
"Gastwirth","ghEqualK",275895528,10000,10,10,2,3,1,-3,0.2,0,0.3272,0.315113640786555,0.339286359213445,0.4203,0.41062530201476,0.42997469798524,0.5594,0.551233247771415,0.567566752228585,5594,4203,3272
"Gastwirth","ghEqualK",30665090,10000,10,10,2.5,3,1,1,0.2,0,0.4355,0.422727617634537,0.448272382365463,0.5899,0.580259708767968,0.599540291232032,0.7266,0.7192681621066,0.7339318378934,7266,5899,4355
"Gastwirth","ghEqualK",609061,10000,10,10,2.5,3,3,3,0.2,0,0.4627,0.449855889632953,0.475544110367047,0.616,0.60646738529888,0.62553261470112,0.7621,0.755095629599102,0.769104370400898,7621,6160,4627
"Gastwirth","ghEqualK",289540,10000,10,10,2.5,3,1,3,0.2,0,0.5627,0.54992167131363,0.57547832868637,0.7163,0.707464457609767,0.725135542390233,0.837,0.830923934687851,0.843076065312149,8370,7163,5627
"Gastwirth","ghEqualK",1604468,10000,10,10,2.5,3,-1,1,0.2,0,0.9311,0.924575403888247,0.937624596111753,0.967,0.963498724552395,0.970501275447605,0.9865,0.984601627948906,0.988398372051094,9865,9670,9311
"Gastwirth","ghEqualK",3813742,10000,10,10,2.5,3,-3,3,0.2,0,0.9957,0.994014439520463,0.997385560479537,0.9995,0.99906184025744,0.99993815974256,0.9998,0.999567385133966,1.00003261486603,9998,9995,9957
"Gastwirth","ghEqualK",12738513,10000,10,10,2.5,3,-1,3,0.2,0,0.9734,0.9692549254297,0.9775450745703,0.9889,0.986846504529735,0.990953495470265,0.9967,0.995756579951042,0.997643420048958,9967,9889,9734
"Gastwirth","ghEqualK",49466677,10000,10,10,2.5,3,1,-3,0.2,0,0.2518,0.240618950413822,0.262981049586178,0.3454,0.336080229059982,0.354719770940018,0.4854,0.477178507229761,0.493621492770239,4854,3454,2518
"Gastwirth","ghEqualK",69187,10000,20,20,0,3,1,1,0.2,1,0.0437,0.0384339660452048,0.0489660339547952,0.1278,0.121256207201813,0.134343792798187,0.2113,0.204584604872625,0.218015395127375,2113,1278,437
"Gastwirth","ghEqualK",86697,10000,20,20,0,3,3,3,0.2,1,0.041,0.0358920446698899,0.0461079553301101,0.1259,0.119397962101741,0.132402037898259,0.2049,0.198260310686186,0.211539689313814,2049,1259,410
"Gastwirth","ghEqualK",127673,10000,20,20,0,3,-3,-3,0.2,1,0.0419,0.0367387096603985,0.0470612903396015,0.1294,0.122821414235385,0.135978585764615,0.2094,0.202706817822358,0.216093182177642,2094,1294,419
"Gastwirth","ghEqualK",47935585,10000,20,20,0,3,-1,-1,0.2,1,0.0455,0.0401316660616538,0.0508683339383462,0.1311,0.124484810100504,0.137715189899496,0.2138,0.207055709439837,0.220544290560163,2138,1311,455
"Gastwirth","ghEqualK",24357,10000,20,20,0.5,3,1,1,0.2,0,0.0729,0.0662031138872769,0.0795968861127231,0.1808,0.173256893209188,0.188343106790812,0.2717,0.264382447003009,0.279017552996991,2717,1808,729
"Gastwirth","ghEqualK",98530,10000,20,20,0.5,3,3,3,0.2,0,0.1529,0.143629205760002,0.162170794239998,0.3077,0.298653783334808,0.316746216665192,0.4158,0.407692463340083,0.423907536659917,4158,3077,1529
"Gastwirth","ghEqualK",16908730,10000,20,20,0.5,3,1,3,0.2,0,0.3574,0.345054931804051,0.369745068195949,0.5827,0.573034979650637,0.592365020349363,0.6999,0.69236094525859,0.70743905474141,6999,5827,3574
"Gastwirth","ghEqualK",263154,10000,20,20,0.5,3,-1,1,0.2,0,0.7741,0.76332784713188,0.78487215286812,0.9017,0.895864690909849,0.907535309090151,0.9402,0.936299443099261,0.944100556900739,9402,9017,7741
"Gastwirth","ghEqualK",23733,10000,20,20,0.5,3,-3,3,0.2,0,0.9888,0.98608912745673,0.99151087254327,0.9976,0.996640952952979,0.998559047047021,0.9993,0.998864926265128,0.999735073734871,9993,9976,9888
"Gastwirth","ghEqualK",64725137,10000,20,20,0.5,3,-1,3,0.2,0,0.9398,0.933672803271112,0.945927196728888,0.9828,0.980251686419296,0.985348313580704,0.9913,0.989772335165432,0.992827664834568,9913,9828,9398
"Gastwirth","ghEqualK",2925270,10000,20,20,0.5,3,1,-3,0.2,0,0.7968,0.786434688139888,0.807165311860112,0.908,0.902335091372317,0.913664908627683,0.9434,0.939598788330663,0.947201211669337,9434,9080,7968
"Gastwirth","ghEqualK",2143040,10000,20,20,1,3,1,1,0.2,0,0.1492,0.140022085429994,0.158377914570006,0.308,0.298951335691938,0.317048664308062,0.4173,0.409188286492499,0.425411713507501,4173,3080,1492
"Gastwirth","ghEqualK",192902,10000,20,20,1,3,3,3,0.2,0,0.2622,0.250869957790457,0.273530042209543,0.4805,0.470707455736122,0.490292544263877,0.6008,0.592743876216542,0.608856123783458,6008,4805,2622
"Gastwirth","ghEqualK",2093995,10000,20,20,1,3,1,3,0.2,0,0.4404,0.427611831007045,0.453188168992955,0.6825,0.673376126316087,0.691623873683913,0.7894,0.782692763087299,0.796107236912701,7894,6825,4404
"Gastwirth","ghEqualK",354512560,10000,20,20,1,3,-1,1,0.2,0,0.876,0.867509979197764,0.884490020802236,0.9568,0.952815181655132,0.960784818344868,0.977,0.974534090679384,0.979465909320616,9770,9568,8760
"Gastwirth","ghEqualK",81526671,10000,20,20,1,3,-3,3,0.2,0,0.9966,0.995100502456506,0.998099497543494,0.9993,0.998781614273345,0.999818385726655,0.9998,0.999567385133966,1.00003261486603,9998,9993,9966
"Gastwirth","ghEqualK",1076976,10000,20,20,1,3,-1,3,0.2,0,0.9743,0.970223769148959,0.978376230851041,0.9934,0.991812951799598,0.994987048200402,0.9972,0.996330767305953,0.998069232694047,9972,9934,9743
"Gastwirth","ghEqualK",283407460,10000,20,20,1,3,1,-3,0.2,0,0.6846,0.672629972433098,0.696570027566902,0.8409,0.833730921474108,0.848069078525892,0.8989,0.893940965036323,0.903859034963677,8989,8409,6846
"Gastwirth","ghEqualK",3162111,10000,20,20,1.5,3,1,1,0.2,0,0.2576,0.246334829489181,0.268865170510819,0.4627,0.45292730732942,0.47247269267058,0.5856,0.577496431461041,0.593703568538959,5856,4627,2576
"Gastwirth","ghEqualK",5278977,10000,20,20,1.5,3,3,3,0.2,0,0.3448,0.332556194227051,0.357043805772949,0.5906,0.58096222658378,0.60023777341622,0.7106,0.703140189982104,0.718059810017896,7106,5906,3448
"Gastwirth","ghEqualK",104300486,10000,20,20,1.5,3,1,3,0.2,0,0.517,0.504127446792745,0.529872553207255,0.7515,0.743029993173556,0.759970006826443,0.8451,0.839148236550486,0.851051763449514,8451,7515,5170
"Gastwirth","ghEqualK",2819407,10000,20,20,1.5,3,-1,1,0.2,0,0.9444,0.938497156845175,0.950302843154825,0.9845,0.982078804931444,0.986921195068556,0.9924,0.990971382136609,0.993828617863391,9924,9845,9444
"Gastwirth","ghEqualK",105290954,10000,20,20,1.5,3,-3,3,0.2,0,0.9996,0.999084903050306,1.00011509694969,0.9998,0.999522841861747,1.00007715813825,1,1,1,10000,9998,9996
"Gastwirth","ghEqualK",65141,10000,20,20,1.5,3,-1,3,0.2,0,0.9907,0.988227374097568,0.993172625902432,0.9976,0.996640952952979,0.998559047047021,0.9989,0.99835471537618,0.99944528462382,9989,9976,9907
"Gastwirth","ghEqualK",36519182,10000,20,20,1.5,3,1,-3,0.2,0,0.5407,0.527862742101937,0.553537257898063,0.7331,0.724430142327443,0.741769857672557,0.8195,0.813173274610877,0.825826725389123,8195,7331,5407
"Gastwirth","ghEqualK",83176,10000,20,20,2,3,1,1,0.2,0,0.3707,0.358258119734936,0.383141880265063,0.599,0.58939402020406,0.60860597979594,0.7164,0.70898524502417,0.72381475497583,7164,5990,3707
"Gastwirth","ghEqualK",32603,10000,20,20,2,3,3,3,0.2,0,0.4253,0.412564554296374,0.438035445703626,0.6748,0.665618389257129,0.683981610742871,0.7854,0.778646541902766,0.792153458097234,7854,6748,4253
"Gastwirth","ghEqualK",44748893,10000,20,20,2,3,1,3,0.2,0,0.5762,0.563470452620762,0.588929547379238,0.8054,0.79764050778115,0.81315949221885,0.8877,0.882506156129823,0.892893843870177,8877,8054,5762
"Gastwirth","ghEqualK",25038,10000,20,20,2,3,-1,1,0.2,0,0.9811,0.977592211510723,0.984607788489277,0.9963,0.995109986197727,0.997490013802273,0.9986,0.997984928362628,0.999215071637372,9986,9963,9811
"Gastwirth","ghEqualK",9181485,10000,20,20,2,3,-3,3,0.2,0,0.9999,0.999642412880322,1.00015758711968,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9999
"Gastwirth","ghEqualK",132711738,10000,20,20,2,3,-1,3,0.2,0,0.9949,0.993065065094717,0.996734934905283,0.9992,0.998645850076604,0.999754149923396,0.9998,0.999567385133966,1.00003261486603,9998,9992,9949
"Gastwirth","ghEqualK",206280,10000,20,20,2,3,1,-3,0.2,0,0.4128,0.400117387410237,0.425482612589763,0.6119,0.60234857611126,0.62145142388874,0.7122,0.704752469649347,0.719647530350653,7122,6119,4128
"Gastwirth","ghEqualK",2619873,10000,20,20,2.5,3,1,1,0.2,0,0.4816,0.468728724260286,0.494471275739714,0.7129,0.704032790386238,0.721767209613762,0.8161,0.809727226900636,0.822472773099364,8161,7129,4816
"Gastwirth","ghEqualK",118222,10000,20,20,2.5,3,3,3,0.2,0,0.4742,0.461337158315274,0.487062841684726,0.7282,0.719480207812017,0.736919792187982,0.8279,0.821690662317286,0.834109337682714,8279,7282,4742
"Gastwirth","ghEqualK",125924,10000,20,20,2.5,3,1,3,0.2,0,0.6289,0.61645536586216,0.64134463413784,0.8395,0.83230544495052,0.84669455504948,0.9116,0.906930243954166,0.916269756045834,9116,8395,6289
"Gastwirth","ghEqualK",3160317,10000,20,20,2.5,3,-1,1,0.2,0,0.9928,0.990622074643791,0.994977925356209,0.9986,0.997867148687386,0.999332851312614,0.9997,0.999415120383714,0.999984879616286,9997,9986,9928
"Gastwirth","ghEqualK",63976,10000,20,20,2.5,3,-3,3,0.2,0,0.9999,0.999642412880322,1.00015758711968,1,1,1,1,1,1,10000,10000,9999
"Gastwirth","ghEqualK",7820513,10000,20,20,2.5,3,-1,3,0.2,0,0.9988,0.997908182996206,0.999691817003794,0.9998,0.999522841861747,1.00007715813825,0.9998,0.999567385133966,1.00003261486603,9998,9998,9988
"Gastwirth","ghEqualK",11974830,10000,20,20,2.5,3,1,-3,0.2,0,0.3009,0.289085193762141,0.312714806237859,0.4917,0.481901350337031,0.501498649662969,0.5994,0.591339170335313,0.607460829664687,5994,4917,3009
"Gastwirth","ghEqualK",36090,10000,100,100,0,3,1,1,0.2,1,0.0146,0.0115102128295328,0.0176897871704672,0.0628,0.058044983446338,0.067555016553662,0.1254,0.119952221930814,0.130847778069186,1254,628,146
"Gastwirth","ghEqualK",69365076,10000,100,100,0,3,3,3,0.2,1,0.0147,0.0115998067420859,0.0178001932579141,0.0652,0.0603611827402143,0.0700388172597857,0.1241,0.118676507346555,0.129523492653445,1241,652,147
"Gastwirth","ghEqualK",19870594,10000,100,100,0,3,-3,-3,0.2,1,0.0114,0.00866530694682127,0.0141346930531787,0.0609,0.0562127227999189,0.0655872772000811,0.1183,0.112987258379257,0.123612741620743,1183,609,114
"Gastwirth","ghEqualK",189347310,10000,100,100,0,3,-1,-1,0.2,1,0.0132,0.0102599995648,0.0161400004352,0.0641,0.0592993525904937,0.0689006474095064,0.1209,0.115537118598927,0.126262881401073,1209,641,132
"Gastwirth","ghEqualK",108834,10000,100,100,0.5,3,1,1,0.2,0,0.1023,0.094493627189373,0.110106372810627,0.2588,0.250215679721166,0.267384320278834,0.3673,0.359369961721229,0.375230038278771,3673,2588,1023
"Gastwirth","ghEqualK",114250,10000,100,100,0.5,3,3,3,0.2,0,0.3448,0.332556194227051,0.357043805772949,0.5927,0.583069901261482,0.602330098738518,0.7029,0.695382663348434,0.710417336651566,7029,5927,3448
"Gastwirth","ghEqualK",387697,10000,100,100,0.5,3,1,3,0.2,0,0.9426,0.936608086673973,0.948591913326027,0.9897,0.98772108806017,0.99167891193983,0.9956,0.994511233663452,0.996688766336548,9956,9897,9426
"Gastwirth","ghEqualK",34535487,10000,100,100,0.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",308721,10000,100,100,0.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",672624,10000,100,100,0.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",357499,10000,100,100,0.5,3,1,-3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",36509,10000,100,100,1,3,1,1,0.2,0,0.4309,0.418143592079283,0.443656407920717,0.6747,0.665517658129562,0.683882341870438,0.7802,0.773387873261903,0.787012126738097,7802,6747,4309
"Gastwirth","ghEqualK",22050,10000,100,100,1,3,3,3,0.2,0,0.7571,0.746053206412122,0.768146793587878,0.9128,0.907270292880667,0.918329707119333,0.9529,0.949415022172527,0.956384977827472,9529,9128,7571
"Gastwirth","ghEqualK",1532475,10000,100,100,1,3,1,3,0.2,0,0.9838,0.980547953288365,0.987052046711635,0.9982,0.997369191164226,0.999030808835774,0.9994,0.998997179837769,0.999802820162231,9994,9982,9838
"Gastwirth","ghEqualK",34657130,10000,100,100,1,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",2158248,10000,100,100,1,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",54136,10000,100,100,1,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",91771891,10000,100,100,1,3,1,-3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",1210734,10000,100,100,1.5,3,1,1,0.2,0,0.7896,0.779100411071343,0.800099588928657,0.929,0.923966233076512,0.934033766923488,0.9636,0.960519189471649,0.966680810528351,9636,9290,7896
"Gastwirth","ghEqualK",412815,10000,100,100,1.5,3,3,3,0.2,0,0.922,0.915091899922439,0.928908100077561,0.9833,0.980788360372665,0.985811639627335,0.9947,0.993505599721293,0.995894400278707,9947,9833,9220
"Gastwirth","ghEqualK",4730530,10000,100,100,1.5,3,1,3,0.2,0,0.9952,0.99341958329257,0.99698041670743,0.9995,0.99906184025744,0.99993815974256,0.9999,0.999735508225206,1.00006449177479,9999,9995,9952
"Gastwirth","ghEqualK",122324,10000,100,100,1.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",41183824,10000,100,100,1.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",18286390,10000,100,100,1.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",59103,10000,100,100,1.5,3,1,-3,0.2,0,0.9989,0.998046107482698,0.999753892517302,0.9997,0.99936056896783,1.00003943103217,0.9998,0.999567385133966,1.00003261486603,9998,9997,9989
"Gastwirth","ghEqualK",52114111,10000,100,100,2,3,1,1,0.2,0,0.9324,0.925932739731028,0.938867260268972,0.9868,0.984563043147131,0.98903695685287,0.9948,0.993616861838837,0.995983138161163,9948,9868,9324
"Gastwirth","ghEqualK",2411767,10000,100,100,2,3,3,3,0.2,0,0.9729,0.968717224015706,0.977082775984294,0.9952,0.993845335113912,0.996554664886088,0.9987,0.998107272464133,0.999292727535867,9987,9952,9729
"Gastwirth","ghEqualK",75636,10000,100,100,2,3,1,3,0.2,0,0.9985,0.997503068031208,0.999496931968792,1,1,1,1,1,1,10000,10000,9985
"Gastwirth","ghEqualK",275590,10000,100,100,2,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",818283,10000,100,100,2,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",2296829,10000,100,100,2,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",269006,10000,100,100,2,3,1,-3,0.2,0,0.9914,0.989021410258009,0.993778589741991,0.9982,0.997369191164226,0.999030808835774,0.9991,0.998606722124989,0.999593277875011,9991,9982,9914
"Gastwirth","ghEqualK",302478354,10000,100,100,2.5,3,1,1,0.2,0,0.9821,0.978684531929415,0.985515468070585,0.9979,0.997002758753512,0.998797241246488,0.9996,0.999271065806581,0.999928934193419,9996,9979,9821
"Gastwirth","ghEqualK",70424,10000,100,100,2.5,3,3,3,0.2,0,0.9903,0.987775268983908,0.992824731016092,0.9994,0.998920044062022,0.999879955937978,1,1,1,10000,9994,9903
"Gastwirth","ghEqualK",6714180,10000,100,100,2.5,3,1,3,0.2,0,0.9995,0.998924132909779,1.00007586709022,1,1,1,1,1,1,10000,10000,9995
"Gastwirth","ghEqualK",12889883,10000,100,100,2.5,3,-1,1,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",66411,10000,100,100,2.5,3,-3,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",223215,10000,100,100,2.5,3,-1,3,0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"Gastwirth","ghEqualK",29246281,10000,100,100,2.5,3,1,-3,0.2,0,0.9485,0.942806646619926,0.954193353380074,0.9852,0.98283326773935,0.98756673226065,0.9919,0.990425508216376,0.993374491783624,9919,9852,9485
"Gastwirth","ghEqualK",5687126,10000,10,100,0,3,1,1,0.2,1,0.0146,0.0115102128295328,0.0176897871704672,0.0591,0.0544780893441781,0.0637219106558219,0.1176,0.112300897588308,0.122899102411692,1176,591,146
"Gastwirth","ghEqualK",33025,10000,10,100,0,3,3,3,0.2,1,0.017,0.0136699781872186,0.0203300218127814,0.0651,0.0602646363033997,0.0699353636966003,0.1221,0.116714249148635,0.127485750851365,1221,651,170
"Gastwirth","ghEqualK",47920,10000,10,100,0,3,-3,-3,0.2,1,0.0158,0.0125877001123905,0.0190122998876095,0.0632,0.0584308821820383,0.0679691178179617,0.1199,0.114556306941452,0.125243693058548,1199,632,158
"Gastwirth","ghEqualK",227317,10000,10,100,0,3,-1,-1,0.2,1,0.0158,0.0125877001123905,0.0190122998876095,0.064,0.0592028424416119,0.0687971575583881,0.1234,0.117989664271498,0.128810335728502,1234,640,158
"Gastwirth","ghEqualK",4810033,10000,10,100,0.5,3,1,1,0.2,0,0.0477,0.0422097522785856,0.0531902477214144,0.1429,0.136040571503806,0.149759428496194,0.2278,0.220900658200676,0.234699341799324,2278,1429,477
"Gastwirth","ghEqualK",3688484,10000,10,100,0.5,3,3,3,0.2,0,0.2703,0.258859604073861,0.281740395926139,0.4508,0.441047559949551,0.460552440050449,0.5496,0.541415569686679,0.55778443031332,5496,4508,2703
"Gastwirth","ghEqualK",21044243,10000,10,100,0.5,3,1,3,0.2,0,0.5772,0.564474451537304,0.589925548462696,0.7345,0.725844657975562,0.743155342024438,0.7976,0.790990574236017,0.804209425763983,7976,7345,5772
"Gastwirth","ghEqualK",277016293,10000,10,100,0.5,3,-1,1,0.2,0,0.5201,0.507230411505653,0.532969588494347,0.7258,0.717056238993568,0.734543761006432,0.8053,0.798786300373384,0.811813699626616,8053,7258,5201
"Gastwirth","ghEqualK",7441903,10000,10,100,0.5,3,-3,3,0.2,0,0.8495,0.840289232916548,0.858710767083452,0.94,0.935345257901881,0.944654742098119,0.9651,0.962080988456634,0.968119011543366,9651,9400,8495
"Gastwirth","ghEqualK",14903531,10000,10,100,0.5,3,-1,3,0.2,0,0.8236,0.813781315210075,0.833418684789925,0.9276,0.922520678246222,0.932679321753778,0.9571,0.953766709178158,0.960433290821842,9571,9276,8236
"Gastwirth","ghEqualK",36011,10000,10,100,0.5,3,1,-3,0.2,0,0.6315,0.619073429666782,0.643926570333217,0.8064,0.798655667207151,0.814144332792849,0.8689,0.863347965620065,0.874452034379935,8689,8064,6315
"Gastwirth","ghEqualK",31767485,10000,10,100,1,3,1,1,0.2,0,0.1632,0.153680442275874,0.172719557724126,0.323,0.31383459486111,0.33216540513889,0.4223,0.414174920355297,0.430425079644704,4223,3230,1632
