"method","distribution","seed","N","n1","n2","delta","scale","lambda3","lambda4","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"KS","GLDLS",92277,10000,10,10,2,2,-0.002,-0.2,0,0.6841,0.672124863654933,0.696075136345067,0.8817,0.875369924877413,0.888030075122587,0.9684,0.965522357533049,0.971277642466951,9684,8817,6841
"KS","GLDLS",35638809,10000,10,10,2.5,2,-0.002,-0.002,0,0.95,0.94438573816072,0.95561426183928,0.994,0.992486352009217,0.995513647990783,0.9995,0.999132258787495,0.999867741212506,9995,9940,9500
"KS","GLDLS",36998,10000,10,10,2.5,2,-0.002,-0.02,0,0.9475,0.941754668134912,0.953245331865088,0.9921,0.990364808778722,0.993835191221278,0.9991,0.998606722124989,0.999593277875011,9991,9921,9475
"KS","GLDLS",91333572,10000,10,10,2.5,2,-0.002,-0.05,0,0.9358,0.929485995411727,0.942114004588273,0.9911,0.989259186406395,0.992940813593605,0.999,0.998480065487297,0.999519934512703,9990,9911,9358
"KS","GLDLS",23929,10000,10,10,2.5,2,-0.002,-0.1,0,0.9138,0.906570220226185,0.921029779773814,0.9822,0.979608411540078,0.984791588459922,0.9978,0.997029275805557,0.998570724194443,9978,9822,9138
"KS","GLDLS",484134,10000,10,10,2.5,2,-0.002,-0.2,0,0.8727,0.864113967095655,0.881286032904345,0.9721,0.968872147770669,0.975327852229331,0.9961,0.995074703025473,0.997125296974527,9961,9721,8727
"KS","GLDLS",44446870,10000,20,20,0,2,-0.002,-0.002,1,0.004,0.00237405622532635,0.00562594377467365,0.035,0.0313979167139001,0.0386020832860999,0.0824,0.0778766914797242,0.0869233085202758,824,350,40
"KS","GLDLS",143850041,10000,20,20,0,2,-0.02,-0.02,1,0.0041,0.00245394003130384,0.00574605996869616,0.0332,0.0296884938442885,0.0367115061557115,0.0798,0.0753423243774474,0.0842576756225526,798,332,41
"KS","GLDLS",17949808,10000,20,20,0,2,-0.05,-0.05,1,0.004,0.00237405622532635,0.00562594377467365,0.0327,0.0292141351785246,0.0361858648214754,0.0836,0.0790468539501132,0.0881531460498868,836,327,40
"KS","GLDLS",316258219,10000,20,20,0,2,-0.1,-0.1,1,0.0046,0.00285689482302874,0.00634310517697126,0.0359,0.0322535997544976,0.0395464002455024,0.0838,0.0792419083291469,0.0883580916708531,838,359,46
"KS","GLDLS",7254866,10000,20,20,0,2,-0.2,-0.2,1,0.0035,0.00197868715433018,0.00502131284566982,0.0339,0.0303529528497072,0.0374470471502928,0.0827,0.0781692056129443,0.0872307943870557,827,339,35
"KS","GLDLS",7921174,10000,20,20,0.5,2,-0.002,-0.002,0,0.099,0.0913064664592659,0.106693533540734,0.3016,0.292604530087294,0.310595469912706,0.4535,0.445310646256,0.461689353744,4535,3016,990
"KS","GLDLS",409022,10000,20,20,0.5,2,-0.002,-0.02,0,0.0979,0.0902446589066989,0.105555341093301,0.3074,0.298356235463127,0.316443764536873,0.4575,0.449304766676026,0.465695233323974,4575,3074,979
"KS","GLDLS",972827,10000,20,20,0.5,2,-0.002,-0.05,0,0.0971,0.0894726214673465,0.104727378532654,0.3026,0.293596082548224,0.311603917451776,0.4565,0.448306186637507,0.464693813362493,4565,3026,971
"KS","GLDLS",524253,10000,20,20,0.5,2,-0.002,-0.1,0,0.0906,0.0832058640307833,0.0979941359692167,0.2912,0.282295416492076,0.300104583507924,0.4444,0.436226011056063,0.452573988943937,4444,2912,906
"KS","GLDLS",2379054,10000,20,20,0.5,2,-0.002,-0.2,0,0.0811,0.0740678129907188,0.0881321870092813,0.2726,0.263872182721986,0.281327817278014,0.418,0.409886363713476,0.426113636286524,4180,2726,811
"KS","GLDLS",21743178,10000,20,20,1,2,-0.002,-0.002,0,0.6123,0.599749070534462,0.624850929465537,0.8654,0.858710601834664,0.872089398165336,0.9362,0.932179680577379,0.940220319422621,9362,8654,6123
"KS","GLDLS",55032,10000,20,20,1,2,-0.002,-0.02,0,0.5895,0.576828023929568,0.602171976070432,0.8499,0.842899479493752,0.856900520506248,0.9289,0.924672484738528,0.933127515261472,9289,8499,5895
"KS","GLDLS",3376357,10000,20,20,1,2,-0.002,-0.05,0,0.5782,0.565478503872682,0.590921496127318,0.8453,0.838212278200606,0.852387721799394,0.9247,0.920359259542339,0.929040740457661,9247,8453,5782
"KS","GLDLS",14344026,10000,20,20,1,2,-0.002,-0.1,0,0.552,0.539189844412748,0.564810155587252,0.8259,0.818467769161927,0.833332230838073,0.9102,0.905497026991796,0.914902973008204,9102,8259,5520
"KS","GLDLS",1044272,10000,20,20,1,2,-0.002,-0.2,0,0.5094,0.496522276354756,0.522277723645243,0.7958,0.787898930033369,0.803701069966631,0.8917,0.886588015669647,0.896811984330353,8917,7958,5094
"KS","GLDLS",143860760,10000,20,20,1.5,2,-0.002,-0.002,0,0.9588,0.953680135357389,0.963919864642611,0.9952,0.993845335113912,0.996554664886088,0.999,0.998480065487297,0.999519934512703,9990,9952,9588
"KS","GLDLS",28836044,10000,20,20,1.5,2,-0.002,-0.02,0,0.954,0.94860366426189,0.95939633573811,0.9948,0.993390303467551,0.99620969653245,0.9982,0.997502714012833,0.998897285987167,9982,9948,9540
"KS","GLDLS",33798041,10000,20,20,1.5,2,-0.002,-0.05,0,0.9502,0.944596388174677,0.955803611825323,0.9947,0.993276884774307,0.996123115225693,0.9988,0.998230497293773,0.999369502706227,9988,9947,9502
"KS","GLDLS",933868,10000,20,20,1.5,2,-0.002,-0.1,0,0.9376,0.93136915492696,0.94383084507304,0.9921,0.990364808778722,0.993835191221278,0.9975,0.996678528768383,0.998321471231617,9975,9921,9376
"KS","GLDLS",40946,10000,20,20,1.5,2,-0.002,-0.2,0,0.9058,0.898275329828788,0.913324670171213,0.985,0.982617571826896,0.987382428173104,0.9954,0.994286875770141,0.996513124229859,9954,9850,9058
"KS","GLDLS",43701,10000,20,20,2,2,-0.002,-0.002,0,0.9994,0.998769200767229,1.00003079923277,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9994
"KS","GLDLS",9579851,10000,20,20,2,2,-0.002,-0.02,0,0.9986,0.997636823989136,0.999563176010864,1,1,1,1,1,1,10000,10000,9986
"KS","GLDLS",53471,10000,20,20,2,2,-0.002,-0.05,0,0.998,0.996849130376802,0.999150869623198,1,1,1,1,1,1,10000,10000,9980
"KS","GLDLS",391455,10000,20,20,2,2,-0.002,-0.1,0,0.997,0.995591184681514,0.998408815318486,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9970
"KS","GLDLS",236826,10000,20,20,2,2,-0.002,-0.2,0,0.993,0.990852320345675,0.995147679654325,0.9996,0.999208078407842,0.999991921592158,0.9999,0.999735508225206,1.00006449177479,9999,9996,9930
"KS","GLDLS",139405826,10000,20,20,2.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",3918903,10000,20,20,2.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",679878,10000,20,20,2.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",544365,10000,20,20,2.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",121036763,10000,20,20,2.5,2,-0.002,-0.2,0,0.9998,0.999435735018296,1.0001642649817,1,1,1,1,1,1,10000,10000,9998
"KS","GLDLS",937636,10000,100,100,0,2,-0.002,-0.002,1,0.0074,0.00519225528409102,0.00960774471590898,0.0368,0.0331098993019702,0.0404901006980298,0.08,0.0755372268711036,0.0844627731288964,800,368,74
"KS","GLDLS",4123454,10000,100,100,0,2,-0.02,-0.02,1,0.0057,0.0037607133569851,0.0076392866430149,0.0359,0.0322535997544976,0.0395464002455024,0.0762,0.0718355214148882,0.0805644785851119,762,359,57
"KS","GLDLS",83622997,10000,100,100,0,2,-0.05,-0.05,1,0.0063,0.00426181416817406,0.00833818583182594,0.0371,0.033395465706138,0.040804534293862,0.079,0.0745627973567235,0.0834372026432765,790,371,63
"KS","GLDLS",2700144,10000,100,100,0,2,-0.1,-0.1,1,0.0061,0.0040942254270472,0.0081057745729528,0.0369,0.0332050807989348,0.0405949192010652,0.0765,0.0721276484851541,0.0808723515148459,765,369,61
"KS","GLDLS",45895,10000,100,100,0,2,-0.2,-0.2,1,0.0071,0.00493714308998861,0.00926285691001139,0.036,0.0323487141114396,0.0396512858885604,0.0781,0.0736859898578532,0.0825140101421468,781,360,71
"KS","GLDLS",5562091,10000,100,100,0.5,2,-0.002,-0.002,0,0.8244,0.814598848415821,0.83420115158418,0.9475,0.943128551841781,0.951871448158219,0.9766,0.974113249631527,0.979086750368473,9766,9475,8244
"KS","GLDLS",103708637,10000,100,100,0.5,2,-0.002,-0.02,0,0.8205,0.810614073486334,0.830385926513666,0.9447,0.940220128110582,0.949179871889418,0.9729,0.970228933814378,0.975571066185622,9729,9447,8205
"KS","GLDLS",862199,10000,100,100,0.5,2,-0.002,-0.05,0,0.8059,0.795711759123394,0.816088240876606,0.9404,0.935759812696194,0.945040187303806,0.9698,0.966984792157602,0.972615207842398,9698,9404,8059
"KS","GLDLS",41138,10000,100,100,0.5,2,-0.002,-0.1,0,0.7892,0.778693097547006,0.799706902452994,0.9284,0.923346641046749,0.933453358953251,0.9663,0.963331501440665,0.969268498559335,9663,9284,7892
"KS","GLDLS",31633,10000,100,100,0.5,2,-0.002,-0.2,0,0.7428,0.731540547104889,0.754059452895111,0.9095,0.903876823534691,0.915123176465308,0.9554,0.95200432630674,0.95879567369326,9554,9095,7428
"KS","GLDLS",880301,10000,100,100,1,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",29958429,10000,100,100,1,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",1170261,10000,100,100,1,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",2186659,10000,100,100,1,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",37546665,10000,100,100,1,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",183370,10000,100,100,1.5,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",99884,10000,100,100,1.5,2,-0.002,-0.02,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",27136,10000,100,100,1.5,2,-0.002,-0.05,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",59944531,10000,100,100,1.5,2,-0.002,-0.1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",1294874,10000,100,100,1.5,2,-0.002,-0.2,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"KS","GLDLS",211959154,10000,100,100,2,2,-0.002,-0.002,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
