"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"WMW_Asymp","Normal",2876844,10000,20,20,0,3,1,0.0092,0.00674057959837363,0.0116594204016264,0.0502,0.0459201946967648,0.0544798053032352,0.0949,0.090078887220882,0.099721112779118,949,502,92
"WMW_Asymp","Normal",188116631,10000,20,20,0,5,1,0.0087,0.00630774187608109,0.0110922581239189,0.0495,0.0452485729501731,0.0537514270498269,0.0977,0.0928158537170991,0.102584146282901,977,495,87
"WMW_Asymp","Normal",2958864,10000,20,20,0.5,1,0,0.1242,0.115704105182482,0.132695894817518,0.3177,0.30857459045776,0.32682540954224,0.4336,0.425447850013549,0.441752149986451,4336,3177,1242
"WMW_Asymp","Normal",10675698,10000,20,20,1.5,1,0,0.9666,0.961971476346334,0.971228523653666,0.9938,0.992261486142539,0.995338513857461,0.9975,0.996678528768383,0.998321471231617,9975,9938,9666
"WMW_Asymp","Normal",10469991,10000,20,20,2,1,0,0.9991,0.998327547838281,0.999872452161719,0.9999,0.999704009800245,1.00009599019976,1,1,1,10000,9999,9991
"WMW_Asymp","Normal",117354350,10000,20,20,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",1183142,10000,20,20,0.5,3,0,0.0171,0.013760368248746,0.020439631751254,0.0793,0.0740039541465731,0.0845960458534269,0.143,0.137241301624716,0.148758698375284,1430,793,171
"WMW_Asymp","Normal",1140883,10000,20,20,1.5,3,0,0.1233,0.114830595013772,0.131769404986228,0.3191,0.309963893773034,0.328236106226966,0.4397,0.431535032764562,0.447864967235438,4397,3191,1233
"WMW_Asymp","Normal",13247033,10000,20,20,2,3,0,0.2534,0.242195482564477,0.264604517435523,0.5078,0.498001192536558,0.517598807463442,0.6284,0.620450828933304,0.636349171066696,6284,5078,2534
"WMW_Asymp","Normal",35707398,10000,20,20,2.5,3,0,0.4379,0.425119727205275,0.450680272794725,0.7022,0.693237094228678,0.711162905771322,0.8037,0.797166091682479,0.810233908317521,8037,7022,4379
"WMW_Asymp","Normal",30001376,10000,20,20,0.5,5,0,0.0118,0.00901830642683706,0.0145816935731629,0.0617,0.056984046529322,0.066415953470678,0.1169,0.11161459708064,0.12218540291936,1169,617,118
"WMW_Asymp","Normal",8610985,10000,20,20,1.5,5,0,0.0398,0.0347642026432256,0.0448357973567744,0.144,0.137118641250451,0.150881358749549,0.2262,0.219317811473092,0.233082188526908,2262,1440,398
"WMW_Asymp","Normal",720300,10000,20,20,2,5,0,0.0725,0.065820071389603,0.079179928610397,0.2155,0.207441092284931,0.223558907715069,0.3191,0.311432196559511,0.326767803440489,3191,2155,725
"WMW_Asymp","Normal",496536,10000,20,20,2.5,5,0,0.127,0.118422616244472,0.135577383755528,0.3215,0.312345777037891,0.330654222962109,0.4407,0.432533051119618,0.448866948880382,4407,3215,1270
"WMW_Asymp","Normal",3649781,10000,20,20,1,1,0,0.6314,0.618972727744935,0.643827272255065,0.8527,0.845753667365178,0.859646332634822,0.9144,0.909797742720621,0.919002257279379,9144,8527,6314
"WMW_Asymp","Normal",320447924,10000,20,20,1,3,0,0.0525,0.0467546681349116,0.0582453318650884,0.166,0.158707219526134,0.173292780473866,0.2529,0.245749610737311,0.260050389262689,2529,1660,525
"WMW_Asymp","Normal",11521770,10000,20,20,1,5,0,0.0225,0.0186797173088893,0.0263202826911107,0.0905,0.0848768235346914,0.0961231764653085,0.156,0.150031029606373,0.161968970393627,1560,905,225
"WMW_Asymp","Normal",24505,10000,20,20,5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",172382781,10000,20,20,5,3,0,0.9888,0.98608912745673,0.99151087254327,0.9988,0.99812144358407,0.99947855641593,0.9999,0.999735508225206,1.00006449177479,9999,9988,9888
"WMW_Asymp","Normal",2470933,10000,20,20,5,5,0,0.6285,0.61605262112835,0.64094737887165,0.8456,0.838517897525282,0.852682102474718,0.912,0.907339798905627,0.916660201094374,9120,8456,6285
"WMW_Asymp","Normal",131516,10000,100,100,0,1,1,0.0094,0.00691424141894994,0.0118857585810501,0.052,0.0476482703025119,0.0563517296974881,0.105,0.0999571962225861,0.110042803777414,1050,520,94
"WMW_Asymp","Normal",2829724,10000,100,100,0,3,1,0.0093,0.00682737409756834,0.0117726259024317,0.0473,0.0431393160810271,0.0514606839189729,0.0969,0.0920337354870522,0.101766264512948,969,473,93
"WMW_Asymp","Normal",5145961,10000,100,100,0,5,1,0.0119,0.00910668580069051,0.0146933141993095,0.0495,0.0452485729501731,0.0537514270498269,0.1002,0.0952606163769252,0.105139383623075,1002,495,119
"WMW_Asymp","Normal",21289355,10000,100,100,0.5,1,0,0.8009,0.790613428822093,0.811186571177907,0.9321,0.927169145216659,0.937030854783341,0.9633,0.960207001463179,0.966392998536821,9633,9321,8009
"WMW_Asymp","Normal",1171246,10000,100,100,1.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",8750136,10000,100,100,2,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",170346621,10000,100,100,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"WMW_Asymp","Normal",13796255,10000,100,100,0.5,3,0,0.0759,0.0690777719646626,0.0827222280353374,0.2104,0.202411182336891,0.218388817663109,0.3143,0.30666330989271,0.32193669010729,3143,2104,759
"WMW_Asymp","Normal",5253439,10000,100,100,1.5,3,0,0.8006,0.790307610132916,0.810892389867084,0.9279,0.922830393031565,0.932969606968434,0.9638,0.96072734607222,0.96687265392778,9638,9279,8006
"WMW_Asymp","Normal",290164,10000,100,100,2,3,0,0.9785,0.974763667619925,0.982236332380075,0.9959,0.994647563067296,0.997152436932704,0.9982,0.997502714012833,0.998897285987167,9982,9959,9785
"WMW_Asymp","Normal",507187,10000,100,100,2.5,3,0,0.9993,0.998618693044967,0.999981306955033,1,1,1,1,1,1,10000,10000,9993
"WMW_Asymp","Normal",1818143,10000,100,100,0.5,5,0,0.0307,0.0262563059209959,0.0351436940790041,0.1079,0.101819020163296,0.113980979836704,0.1783,0.17200351435809,0.18459648564191,1783,1079,307
"WMW_Asymp","Normal",204972483,10000,100,100,1.5,5,0,0.3005,0.288689672077982,0.312310327922018,0.5348,0.525023765199546,0.544576234800454,0.6602,0.652408602717362,0.667991397282638,6602,5348,3005
"WMW_Asymp","Normal",210435862,10000,100,100,2,5,0,0.564,0.551225948718187,0.576774051281813,0.7887,0.780698678146106,0.796701321853894,0.8677,0.862126466406509,0.873273533593491,8677,7887,5640
