"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Exp",45884,10000,10,100,0.5,0.25,0,0.079,0.0720515294777627,0.0859484705222373,0.1472,0.1402556184879,0.1541443815121,0.2047,0.198062717314987,0.211337282685013,2047,1472,790
"TTest_VarUnequal","Exp",115613,10000,10,100,0.5,0.125,0,0.0575,0.0515031876334172,0.0634968123665828,0.1186,0.112262982025716,0.124937017974284,0.1698,0.163623732324785,0.175976267675215,1698,1186,575
"TTest_VarUnequal","Exp",23983757,10000,10,100,1,1,0,0.5667,0.553935117852047,0.579464882147953,0.7425,0.733929761321877,0.751070238678123,0.8208,0.814491100941178,0.827108899058822,8208,7425,5667
"TTest_VarUnequal","Exp",207818,10000,10,100,1,0.5,0,0.254,0.24278673384074,0.26521326615926,0.4077,0.398068425385556,0.417331574614444,0.4974,0.489175111202752,0.505624888797248,4974,4077,2540
"TTest_VarUnequal","Exp",20683,10000,10,100,1,0.25,0,0.1276,0.119005333599527,0.136194666400473,0.2244,0.216223143091481,0.232576856908519,0.2983,0.29077392975991,0.30582607024009,2983,2244,1276
"TTest_VarUnequal","Exp",172712,10000,10,100,1,0.125,0,0.0719,0.0652456185829738,0.0785543814170262,0.1437,0.136824608586444,0.150575391413556,0.2014,0.194802790308085,0.207997209691915,2014,1437,719
"TTest_VarUnequal","Exp",300852252,10000,10,100,1.5,1,0,0.8036,0.793366208502305,0.813833791497695,0.9165,0.911077924710962,0.921922075289038,0.9498,0.94620802054907,0.953391979450929,9498,9165,8036
"TTest_VarUnequal","Exp",109594698,10000,10,100,1.5,0.5,0,0.425,0.412265724362964,0.437734275637036,0.5975,0.587888128225991,0.607111871774009,0.6862,0.678566605128785,0.693833394871216,6862,5975,4250
"TTest_VarUnequal","Exp",3716508,10000,10,100,1.5,0.25,0,0.1859,0.175878691520498,0.195921308479502,0.3182,0.309070759306404,0.327329240693595,0.3994,0.391343199749088,0.407456800250912,3994,3182,1859
"TTest_VarUnequal","Exp",354836,10000,10,100,1.5,0.125,0,0.1048,0.0969098267980927,0.112690173201907,0.1945,0.186742020162439,0.202257979837561,0.2577,0.250505297479897,0.264894702520103,2577,1945,1048
"TTest_VarUnequal","Exp",7540988,10000,10,100,2,1,0,0.9327,0.926246068090528,0.939153931909472,0.9773,0.97438067161943,0.98021932838057,0.9882,0.986423646767138,0.989976353232862,9882,9773,9327
"TTest_VarUnequal","Exp",129407238,10000,10,100,2,0.5,0,0.5705,0.557748676404639,0.583251323595361,0.7439,0.735345036913791,0.752454963086209,0.8193,0.812970542967618,0.825629457032382,8193,7439,5705
"TTest_VarUnequal","Exp",142734,10000,10,100,2,0.25,0,0.2596,0.248306425846156,0.270893574153844,0.4151,0.405442310272203,0.424757689727797,0.5041,0.495875276529149,0.512324723470851,5041,4151,2596
"TTest_VarUnequal","Exp",2806296,10000,10,100,2,0.125,0,0.1284,0.119782387109939,0.137017612890061,0.2259,0.217703796730778,0.234096203269222,0.2979,0.290376834074475,0.305423165925525,2979,2259,1284
"TTest_VarUnequal","Exp",7635989,10000,10,100,2.5,1,0,0.9773,0.973463168414108,0.981136831585892,0.9951,0.993731365527834,0.996468634472166,0.9982,0.997502714012833,0.998897285987167,9982,9951,9773
"TTest_VarUnequal","Exp",64951,10000,10,100,2.5,0.5,0,0.7135,0.701853239079366,0.725146760920634,0.858,0.85115861726257,0.86484138273743,0.9096,0.90488289717373,0.91431710282627,9096,8580,7135
"TTest_VarUnequal","Exp",5175829,10000,10,100,2.5,0.25,0,0.3436,0.331366331095313,0.355833668904687,0.5096,0.499801806502503,0.519398193497497,0.6035,0.595453145746978,0.611546854253022,6035,5096,3436
