"method","distribution","seed","N","n1","n2","delta","sd","g1","g2","h","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","ghEqual",23189345,10000,10,10,1.5,3,-3,3,0,0,0.0033,0.00182264434886653,0.00477735565113347,0.0556,0.0511087062952419,0.0600912937047581,0.1212,0.115831385298571,0.126568614701429,1212,556,33
"SmoothFixed_6_asymp","ghEqual",17726503,10000,10,10,1.5,3,-1,3,0,0,0.0105,0.00787428002833509,0.0131257199716649,0.1197,0.113337636213985,0.126062363786015,0.2321,0.225155262954728,0.239044737045272,2321,1197,105
"SmoothFixed_6_asymp","ghEqual",9806258,10000,10,10,1.5,3,1,-3,0,0,0.0038,0.00221506693533891,0.00538493306466109,0.042,0.0380684530067669,0.0459315469932331,0.095,0.0901766142661508,0.0998233857338492,950,420,38
"SmoothFixed_6_asymp","ghEqual",7087453,10000,10,10,2,3,1,1,0,0,0.0031,0.0016679687226656,0.0045320312773344,0.0321,0.0286451926689901,0.0355548073310099,0.0737,0.0694019102665515,0.0779980897334485,737,321,31
"SmoothFixed_6_asymp","ghEqual",129176648,10000,10,10,2,3,3,3,0,0,0.005,0.00318305240581903,0.00681694759418097,0.0379,0.0341572933945606,0.0416427066054394,0.086,0.081388011393119,0.090611988606881,860,379,50
"SmoothFixed_6_asymp","ghEqual",838982,10000,10,10,2,3,1,3,0,0,0.0032,0.00174512774259181,0.00465487225740819,0.0367,0.0330147251476179,0.0403852748523821,0.0858,0.0811928733128011,0.0904071266871989,858,367,32
"SmoothFixed_6_asymp","ghEqual",68448711,10000,10,10,2,3,-1,1,0,0,0.0036,0.00205718458838914,0.00514281541161086,0.068,0.0630657802886373,0.0729342197113627,0.1569,0.15091702871142,0.16288297128858,1569,680,36
"SmoothFixed_6_asymp","ghEqual",72616193,10000,10,10,2,3,-3,3,0,0,0,0,0,0,0,0,3e-04,1.51203837144539e-05,0.000584879616285546,3,0,0
"SmoothFixed_6_asymp","ghEqual",124260,10000,10,10,2,3,-1,3,0,0,0.005,0.00318305240581903,0.00681694759418097,0.0755,0.0703217501064549,0.0806782498935451,0.1469,0.141076598001599,0.152723401998401,1469,755,50
"SmoothFixed_6_asymp","ghEqual",431903,10000,10,10,2,3,1,-3,0,0,0.003,0.00159118468151429,0.00440881531848571,0.0304,0.0270349682476387,0.0337650317523613,0.0798,0.0753423243774474,0.0842576756225526,798,304,30
"SmoothFixed_6_asymp","ghEqual",18001,10000,10,10,2.5,3,1,1,0,0,0.0028,0.00143881858974786,0.00416118141025214,0.0304,0.0270349682476387,0.0337650317523613,0.0688,0.0646362791517202,0.0729637208482798,688,304,28
"SmoothFixed_6_asymp","ghEqual",118420676,10000,10,10,2.5,3,3,3,0,0,0.0031,0.0016679687226656,0.0045320312773344,0.034,0.0304479089200867,0.0375520910799134,0.0688,0.0646362791517202,0.0729637208482798,688,340,31
"SmoothFixed_6_asymp","ghEqual",26110813,10000,10,10,2.5,3,1,3,0,0,0.0045,0.00277585912594127,0.00622414087405873,0.0291,0.0258054976900296,0.0323945023099704,0.0676,0.0634700919478032,0.0717299080521968,676,291,45
"SmoothFixed_6_asymp","ghEqual",88422,10000,10,10,2.5,3,-1,1,0,0,0.0023,0.00106601533457826,0.00353398466542174,0.0543,0.0498584691736294,0.0587415308263706,0.1275,0.122013394778246,0.132986605221754,1275,543,23
"SmoothFixed_6_asymp","ghEqual",19115798,10000,10,10,2.5,3,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SmoothFixed_6_asymp","ghEqual",18270,10000,10,10,2.5,3,-1,3,0,0,0.0013,0.000371813901280567,0.00222818609871943,0.0234,0.0204370633907557,0.0263629366092443,0.0514,0.0477676388506785,0.0550323611493215,514,234,13
"SmoothFixed_6_asymp","ghEqual",35031103,10000,10,10,2.5,3,1,-3,0,0,0.0033,0.00182264434886653,0.00477735565113347,0.0262,0.0230692989268217,0.0293307010731783,0.067,0.0628871381159222,0.0711128618840778,670,262,33
"SmoothFixed_6_asymp","ghEqual",43608795,10000,20,20,0,3,1,1,0,1,0.0096,0.00708818996570521,0.0121118100342948,0.0499,0.0456323282977249,0.0541676717022751,0.0978,0.0929136255890589,0.102686374410941,978,499,96
"SmoothFixed_6_asymp","ghEqual",50540,10000,20,20,0,3,3,3,0,1,0.0094,0.00691424141894994,0.0118857585810501,0.0472,0.0430434984679902,0.0513565015320098,0.0985,0.0935980725072299,0.10340192749277,985,472,94
"SmoothFixed_6_asymp","ghEqual",192424,10000,20,20,0,3,-3,-3,0,1,0.0084,0.00604899387398841,0.0107510061260116,0.0466,0.0424687012320095,0.0507312987679905,0.0964,0.0915449631523952,0.101255036847605,964,466,84
"SmoothFixed_6_asymp","ghEqual",4680180,10000,20,20,0,3,-1,-1,0,1,0.0084,0.00604899387398841,0.0107510061260116,0.0518,0.0474561889403889,0.0561438110596111,0.1067,0.101621367600055,0.111778632399945,1067,518,84
"SmoothFixed_6_asymp","ghEqual",61158781,10000,20,20,0.5,3,1,1,0,0,0.0061,0.0040942254270472,0.0081057745729528,0.0432,0.0392151816551316,0.0471848183448684,0.0905,0.0857805483237589,0.0952194516762411,905,432,61
"SmoothFixed_6_asymp","ghEqual",35299,10000,20,20,0.5,3,3,3,0,0,0.0291,0.0247700826783247,0.0334299173216753,0.1276,0.121060579912683,0.134139420087317,0.2234,0.216548176301516,0.230251823698483,2234,1276,291
"SmoothFixed_6_asymp","ghEqual",294635,10000,20,20,0.5,3,1,3,0,0,0.0339,0.0292381666024724,0.0385618333975276,0.1463,0.139373228280822,0.153226771719178,0.2548,0.247631933310271,0.261968066689729,2548,1463,339
"SmoothFixed_6_asymp","ghEqual",115029161,10000,20,20,0.5,3,-1,1,0,0,0.0163,0.013038097342431,0.019561902657569,0.0964,0.0906152752454071,0.102184724754593,0.176,0.169735508244079,0.182264491755921,1760,964,163
"SmoothFixed_6_asymp","ghEqual",46159530,10000,20,20,0.5,3,-3,3,0,0,0.3607,0.348329954927464,0.373070045072536,0.6697,0.660481707004787,0.678918292995213,0.7783,0.771466829393409,0.785133170606591,7783,6697,3607
"SmoothFixed_6_asymp","ghEqual",418432,10000,20,20,0.5,3,-1,3,0,0,0.1239,0.115412918902761,0.132387081097239,0.365,0.355563968842781,0.374436031157219,0.5139,0.505678178918818,0.522121821081182,5139,3650,1239
"SmoothFixed_6_asymp","ghEqual",42463463,10000,20,20,0.5,3,1,-3,0,0,0.052,0.0462805838261585,0.0577194161738415,0.1812,0.173650397514465,0.188749602485535,0.2779,0.270530995051367,0.285269004948633,2779,1812,520
"SmoothFixed_6_asymp","ghEqual",227614,10000,20,20,1,3,1,1,0,0,0.0065,0.00442992313031617,0.00857007686968383,0.0401,0.0362546023770746,0.0439453976229254,0.0896,0.0849017509821637,0.0942982490178363,896,401,65
"SmoothFixed_6_asymp","ghEqual",230039,10000,20,20,1,3,3,3,0,0,0.0289,0.0245845433622033,0.0332154566377967,0.1275,0.120962768246421,0.134037231753579,0.2281,0.221197457880608,0.235002542119392,2281,1275,289
"SmoothFixed_6_asymp","ghEqual",157647,10000,20,20,1,3,1,3,0,0,0.0336,0.0289581194766879,0.0382418805233121,0.1501,0.143099479493752,0.157100520506248,0.2589,0.251694396940507,0.266105603059493,2589,1501,336
"SmoothFixed_6_asymp","ghEqual",678991,10000,20,20,1,3,-1,1,0,0,0.029,0.0246773062058018,0.0333226937941982,0.1569,0.149771353358287,0.164028646641713,0.2728,0.26547318846657,0.28012681153343,2728,1569,290
"SmoothFixed_6_asymp","ghEqual",91312,10000,20,20,1,3,-3,3,0,0,0.3148,0.302836124149988,0.326763875850012,0.6406,0.631195437978172,0.650004562021827,0.762,0.754994617284545,0.769005382715455,7620,6406,3148
"SmoothFixed_6_asymp","ghEqual",174863,10000,20,20,1,3,-1,3,0,0,0.1566,0.147238217740636,0.165961782259364,0.4324,0.422689980381153,0.442110019618847,0.5787,0.570577525192297,0.586822474807703,5787,4324,1566
"SmoothFixed_6_asymp","ghEqual",27169771,10000,20,20,1,3,1,-3,0,0,0.0235,0.0195977425930111,0.0274022574069889,0.1065,0.100453860633429,0.112546139366571,0.1844,0.178020524568932,0.190779475431068,1844,1065,235
"SmoothFixed_6_asymp","ghEqual",74348,10000,20,20,1.5,3,1,1,0,0,0.0061,0.0040942254270472,0.0081057745729528,0.05,0.0457282790353301,0.0542717209646699,0.1095,0.104363232327195,0.114636767672805,1095,500,61
"SmoothFixed_6_asymp","ghEqual",9520764,10000,20,20,1.5,3,3,3,0,0,0.0274,0.0231947843431015,0.0316052156568985,0.1174,0.111090832153255,0.123709167846745,0.2072,0.200532813579447,0.213867186420553,2072,1174,274
"SmoothFixed_6_asymp","ghEqual",25526,10000,20,20,1.5,3,1,3,0,0,0.0288,0.024491794216213,0.033108205783787,0.127,0.120473729751228,0.133526270248772,0.2229,0.216053645371953,0.229746354628047,2229,1270,288
"SmoothFixed_6_asymp","ghEqual",3985422,10000,20,20,1.5,3,-1,1,0,0,0.0436,0.0383397196951584,0.0488602803048416,0.214,0.205961514530709,0.222038485469291,0.3565,0.348621020962753,0.364378979037247,3565,2140,436
"SmoothFixed_6_asymp","ghEqual",55988,10000,20,20,1.5,3,-3,3,0,0,0.0315,0.0270006378756095,0.0359993621243905,0.1823,0.174732604984963,0.189867395015037,0.3206,0.312922666040669,0.328277333959331,3206,1823,315
"SmoothFixed_6_asymp","ghEqual",93245,10000,20,20,1.5,3,-1,3,0,0,0.1305,0.121822674122888,0.139177325877112,0.38,0.370486425697983,0.389513574302017,0.5249,0.516685205495938,0.533114794504063,5249,3800,1305
"SmoothFixed_6_asymp","ghEqual",415924,10000,20,20,1.5,3,1,-3,0,0,0.0126,0.00972672170157083,0.0154732782984292,0.066,0.0611336708865922,0.0708663291134078,0.1271,0.121620752422278,0.132579247577722,1271,660,126
"SmoothFixed_6_asymp","ghEqual",14924521,10000,20,20,2,3,1,1,0,0,0.0075,0.00527750011023622,0.00972249988976378,0.061,0.0563091258128148,0.0656908741871852,0.1202,0.114850537900321,0.125549462099679,1202,610,75
"SmoothFixed_6_asymp","ghEqual",910577,10000,20,20,2,3,3,3,0,0,0.0224,0.0185880213086346,0.0262119786913654,0.0954,0.0896421738151973,0.101157826184803,0.1684,0.162244062722249,0.174555937277751,1684,954,224
"SmoothFixed_6_asymp","ghEqual",1390520,10000,20,20,2,3,1,3,0,0,0.0158,0.0125877001123905,0.0190122998876095,0.0836,0.0781749749192838,0.0890250250807162,0.1587,0.152689234152641,0.164710765847359,1587,836,158
"SmoothFixed_6_asymp","ghEqual",1046682,10000,20,20,2,3,-1,1,0,0,0.0518,0.0460909911787968,0.0575090088212032,0.2471,0.238646022402774,0.255553977597226,0.4138,0.405698152719293,0.421901847280707,4138,2471,518
"SmoothFixed_6_asymp","ghEqual",136178541,10000,20,20,2,3,-3,3,0,0,0,0,0,0,0,0,6e-04,0.000197179837768763,0.00100282016223124,6,0,0
"SmoothFixed_6_asymp","ghEqual",277549803,10000,20,20,2,3,-1,3,0,0,0.0604,0.0542632867279965,0.0665367132720035,0.2357,0.227381063822723,0.244018936177277,0.3618,0.353895423926111,0.369704576073889,3618,2357,604
