"method","distribution","seed","N","n1","n2","delta","rate1","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"SmoothFixed_6_asymp","Exp",872923,10000,10,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SmoothFixed_6_asymp","Exp",268269895,10000,10,10,5,0.5,0,0,0,0,3e-04,-3.94310321700124e-05,0.000639431032170012,7e-04,0.000264926265128542,0.00113507373487146,7,3,0
"SmoothFixed_6_asymp","Exp",14744809,10000,10,10,5,0.25,0,3e-04,-0.000146109356566302,0.000746109356566302,0.0086,0.00679020345718089,0.0104097965428191,0.0223,0.0198710356460469,0.0247289643539531,223,86,3
"SmoothFixed_6_asymp","Exp",223166815,10000,10,10,5,0.12,0,0.0024,0.00113953816677219,0.0036604618332278,0.0256,0.022504401043029,0.028695598956971,0.069,0.0648306794321497,0.0731693205678504,690,256,24
"SmoothFixed_6_asymp","Exp",18765,10000,10,10,0,1.5,1,0.0054,0.00351215225264748,0.00728784774735252,0.0368,0.0331098993019702,0.0404901006980298,0.0821,0.0775841951489269,0.0866158048510731,821,368,54
"SmoothFixed_6_asymp","Exp",69627,10000,10,10,0.5,1.5,0,0.002,0.000849130376801959,0.00315086962319804,0.0262,0.0230692989268217,0.0293307010731783,0.0595,0.0556086187221791,0.0633913812778209,595,262,20
"SmoothFixed_6_asymp","Exp",1704606,10000,10,10,1,1.5,0,1e-04,-0.000157587119677984,0.000357587119677984,0.0048,0.00344533511391193,0.00615466488608807,0.0098,0.00817953221695092,0.0114204677830491,98,48,1
"SmoothFixed_6_asymp","Exp",5013256,10000,10,10,1.5,1.5,0,1e-04,-0.000157587119677984,0.000357587119677984,8e-04,0.000245850076603813,0.00135414992339619,0.0013,0.000707272464132971,0.00189272753586703,13,8,1
"SmoothFixed_6_asymp","Exp",14413572,10000,10,10,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"SmoothFixed_6_asymp","Exp",35115300,10000,10,10,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"SmoothFixed_6_asymp","Exp",1704372,10000,10,10,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"SmoothFixed_6_asymp","Exp",242270591,10000,20,20,0,1,1,0.0082,0.00587691641085044,0.0105230835891496,0.047,0.0428518786710126,0.0511481213289874,0.0974,0.0925225475371768,0.102277452462823,974,470,82
"SmoothFixed_6_asymp","Exp",94447566,10000,20,20,0,0.5,1,0.0086,0.00622141025800917,0.0109785897419908,0.0474,0.043235138816431,0.051564861183569,0.0979,0.0930113990300931,0.102788600969907,979,474,86
"SmoothFixed_6_asymp","Exp",60686,10000,20,20,0,0.25,1,0.0093,0.00682737409756834,0.0117726259024317,0.0494,0.0451526460822766,0.0536473539177234,0.0991,0.0941848019356312,0.104015198064369,991,494,93
