"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"BWS","Normal",350133826,10000,10,10,5,5,0,0.3055,0.29363445772425,0.31736554227575,0.5471,0.537343577724678,0.556856422275322,0.6659,0.658140948266252,0.673659051733748,6659,5471,3055
"BWS","Normal",300108039,10000,20,20,0,1,1,0.012,0.00919511568409676,0.0148048843159032,0.0546,0.0501469231340117,0.0590530768659883,0.1007,0.0957496838681984,0.105650316131802,1007,546,120
"BWS","Normal",204235657,10000,20,20,0,3,1,0.0135,0.0105272301497761,0.0164727698502239,0.053,0.0486089437990388,0.0573910562009612,0.1055,0.100446615958155,0.110553384041845,1055,530,135
"BWS","Normal",1443712,10000,20,20,0,5,1,0.0131,0.0101710087046794,0.0160289912953206,0.0565,0.0519746596547884,0.0610253403452116,0.1112,0.106028454870892,0.116371545129108,1112,565,131
"BWS","Normal",118026241,10000,20,20,0.5,1,0,0.1549,0.14557979170459,0.16422020829541,0.3316,0.322372553138034,0.340827446861966,0.445,0.43682491269542,0.45317508730458,4450,3316,1549
"BWS","Normal",1614942,10000,20,20,1.5,1,0,0.9748,0.970762580378398,0.978837419621602,0.9946,0.993163594105275,0.996036405894725,0.9982,0.997502714012833,0.998897285987167,9982,9946,9748
"BWS","Normal",8186446,10000,20,20,2,1,0,0.9989,0.998046107482698,0.999753892517302,1,1,1,1,1,1,10000,10000,9989
"BWS","Normal",29363,10000,20,20,2.5,1,0,1,1,1,1,1,1,1,1,1,10000,10000,10000
"BWS","Normal",458197,10000,20,20,0.5,3,0,0.0233,0.0194139855331283,0.0271860144668717,0.0853,0.0798251789741034,0.0907748210258967,0.1441,0.138322906375004,0.149877093624996,1441,853,233
"BWS","Normal",50300,10000,20,20,1.5,3,0,0.1452,0.136124690945423,0.154275309054577,0.3228,0.313636079579918,0.331963920420082,0.4424,0.434229759437471,0.450570240562529,4424,3228,1452
"BWS","Normal",34113569,10000,20,20,2,3,0,0.3017,0.289876269157802,0.313523730842198,0.5203,0.510508080295182,0.530091919704818,0.6365,0.628587434577245,0.644412565422755,6365,5203,3017
"BWS","Normal",98140762,10000,20,20,2.5,3,0,0.4716,0.458740793770573,0.484459206229427,0.7046,0.695658041781891,0.713541958218109,0.8003,0.79372370414323,0.80687629585677,8003,7046,4716
"BWS","Normal",60084,10000,20,20,0.5,5,0,0.0165,0.0132184803218021,0.0197815196781979,0.0677,0.0627758843115134,0.0726241156884866,0.1233,0.117891548446295,0.128708451553705,1233,677,165
"BWS","Normal",282937612,10000,20,20,1.5,5,0,0.0558,0.0498871759436344,0.0617128240563656,0.1601,0.152912704052399,0.167287295947601,0.2385,0.231489563694436,0.245510436305564,2385,1601,558
"BWS","Normal",14931710,10000,20,20,2,5,0,0.0948,0.0872539044502673,0.102346095549733,0.2336,0.225306836289666,0.241893163710334,0.3318,0.32405435963087,0.33954564036913,3318,2336,948
"BWS","Normal",104799480,10000,20,20,2.5,5,0,0.1533,0.144019279020683,0.162580720979317,0.326,0.31681255357349,0.33518744642651,0.4436,0.435427494308867,0.451772505691133,4436,3260,1533
"BWS","Normal",143050,10000,20,20,1,1,0,0.667,0.654859658805717,0.679140341194283,0.852,0.845040040275979,0.858959959724021,0.9116,0.906930243954166,0.916269756045834,9116,8520,6670
"BWS","Normal",158801568,10000,20,20,1,3,0,0.0664,0.0599862752206924,0.0728137247793076,0.1786,0.171092866346841,0.18610713365316,0.2687,0.261407985522726,0.275992014477274,2687,1786,664
"BWS","Normal",627016,10000,20,20,1,5,0,0.0303,0.025884439183839,0.034715560816161,0.0961,0.0903233246822761,0.101876675317724,0.1656,0.159485186492983,0.171714813507017,1656,961,303
